Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
6,90042675;0,336911356381864;0,285;0;0,000450038305290348
6,99990025;0,341794129662761;0,085;0,14;0,000386716746682421
7,10005825;0,346676902943657;-0,12;0,26;0,000478041216146956
7,20075825;0,351559676224554;-0,295;0,35;0,000488963509421233
7,29969175;0,35644244950545;-0,42;0,41;0,000545978136018876
7,399799;0,361325222786347;-0,485;0,42;0,000422974145839968
7,499059;0,366207996067244;-0,48;0,38;0,000497540351845405
7,60019875;0,37109076934814;-0,445;0,29;0,000437923639490765
7,7002645;0,375973542629037;-0,305;0,17;0,000367085538723749
7,799813;0,380856315909933;-0,12;0,03;0,000491121487134292
7,90107675;0,38573908919083;0,085;-0,1;0,000465265586288697
8,00058025;0,390621862471726;0,28;-0,22;0,000406684762517843
8,09993975;0,395504635752623;0,435;-0,32;0,000543665532348949
8,1999045;0,40038740903352;0,54;-0,37;0,000548348734908744
8,30095375;0,405270182314416;0,57;-0,38;0,000807347026241134
8,40099475;0,410152955595313;0,56;-0,33;0,000609810161928618
8,49974125;0,415035728876209;0,47;-0,24;0,000690155694442953
8,60079425;0,419918502157106;0,3;-0,12;0,000697489874476289
8,700513;0,424801275438003;0,0950000000000002;0,01;0,000658226458105671
8,80094125;0,429684048718899;-0,11;0,14;0,000692071270405799
8,900499;0,434566821999796;-0,285;0,26;0,000745482972704241
9,00102025;0,439449595280692;-0,42;0,34;0,00120128784406374
9,10042225;0,444332368561589;-0,48;0,39;0,00114546678929253
9,20040025;0,449215141842485;-0,485;0,39;0,000963445849176046
9,30053525;0,454097915123382;-0,45;0,34;0,000876761457142579
9,4006195;0,458980688404279;-0,315;0,25;0,000960198626406895
9,5003;0,463863461685175;-0,135;0,14;0,00153232706994987
9,600473;0,468746234966072;0,0700000000000003;0,01;0,00145577332991377
9,70022;0,473629008246968;0,265;-0,11;0,00176722015113608
9,80105175;0,478511781527865;0,425;-0,22;0,00206188930880536
9,90069725;0,483394554808762;0,535;-0,3;0,00235738413248388
10,00023825;0,488277328089658;0,57;-0,33;0,00310364671306276
10,10048;0,493160101370555;0,565;-0,32;0,00319386776334748
10,20040025;0,498042874651451;0,48;-0,27;0,00535181525153255
10,29949175;0,502925647932348;0,32;-0,18;0,00823994474275794
10,40037875;0,507808421213244;0,11;-0,08;0,0144701326161847
10,50149425;0,512691194494141;-0,0950000000000002;0,04;0,0238084741390378
10,59953875;0,517573967775038;-0,265;0,15;0,0326881806387118
10,70047825;0,522456741055934;-0,41;0,25;0,0356289399873226
10,79950675;0,527339514336831;-0,48;0,3;0,0306527684190255
10,900413;0,532222287617727;-0,485;0,33;0,0204540961379305
11,00012025;0,537105060898624;-0,46;0,32;0,0126375122006681
11,10040125;0,54198783417952;-0,325;0,26;0,00880161974209363
11,20071825;0,546870607460417;-0,15;0,18;0,00669485643767038
11,29998225;0,551753380741314;0,0550000000000002;0,08;0,00640185491754374
11,40045975;0,55663615402221;0,25;-0,02;0,00578742498552133
11,5006645;0,561518927303107;0,42;-0,12;0,00672845228002706
11,59979975;0,566401700584003;0,53;-0,2;0,0123646814093379
11,70033675;0,5712844738649;0,575;-0,24;0,035010224486312
11,80002;0,576167247145797;0,565;-0,26;0,133170907352247
11,90008225;0,581050020426693;0,49;-0,23;0,267761157292739
12,001151;0,58593279370759;0,325;-0,18;0,346892426071612
12,10017825;0,590815566988486;0,13;-0,1;0,281433776779111
12,19947175;0,595698340269383;-0,0700000000000003;-0,01;0,139372702858864
12,299807;0,600581113550279;-0,255;0,08;0,0354775845805638
12,40128125;0,605463886831176;-0,395;0,16;0,00341189258092637
12,5005455;0,610346660112073;-0,475;0,22;0,00430221921508764
12,600611;0,615229433392969;-0,485;0,25;0,00425110805820087
12,69990025;0,620112206673866;-0,47;0,24;0,0032511056712312
12,800579;0,624994979954762;-0,345;0,22;0,00246006414430951
12,900379;0,629877753235659;-0,175;0,16;0,00268090944473101
13,00032025;0,634760526516556;0,0350000000000001;0,08;0,00195271567168884
13,099853;0,639643299797452;0,235;0,01;0,00207447076062544
13,20062375;0,644526073078349;0,405;-0,07;0,00188836890324838
13,30027875;0,649408846359245;0,525;-0,13;0,00160229439731436
13,39933675;0,654291619640142;0,575;-0,16;0,00141438108568295
13,5000645;0,659174392921038;0,565;-0,18;0,00120771940396765
13,60051675;0,664057166201935;0,5;-0,16;0,0012073144751653
13,70056;0,668939939482832;0,34;-0,12;0,0013784567100789
13,799419;0,673822712763728;0,15;-0,06;0,00125409974666115
13,899853;0,678705486044625;-0,0550000000000002;0;0,00125378566647292
14,00026025;0,683588259325521;-0,24;0,07;0,000974627312667376
14,10014225;0,688471032606418;-0,385;0,12;0,000931528531282121
14,20127825;0,693353805887315;-0,475;0,16;0,000864955859943864
14,29925825;0,698236579168211;-0,485;0,18;0,000852807424185771
14,40005475;0,703119352449108;-0,47;0,17;0,000813355363339956
14,50043675;0,708002125730004;-0,36;0,14;0,000632309653890242
14,59993825;0,712884899010901;-0,185;0,09;0,000631148183564527
14,70078025;0,717767672291797;0,02;0,04;0,000809956003319133
14,80044225;0,722650445572694;0,22;-0,02;0,00104173868770297
14,8996245;0,727533218853591;0,395;-0,07;0,00087349335534857
15,000499;0,732415992134487;0,515;-0,1;0,000624146495788072
15,10044025;0,737298765415384;0,575;-0,12;0,000497893741769131
15,20012025;0,74218153869628;0,57;-0,12;0,000647120146675842
15,30027525;0,747064311977177;0,52;-0,1;0,000669861083432373
15,40121475;0,751947085258074;0,355;-0,05;0,000672463629025037
15,50015175;0,75682985853897;0,165;0;0,000653324199776733
15,60039975;0,761712631819867;-0,0449999999999999;0,06;0,000630878427806151
15,6996855;0,766595405100763;-0,225;0,1;0,000547608303168697
15,80042025;0,77147817838166;-0,375;0,14;0,000439561114299287
15,90038025;0,776360951662556;-0,47;0,16;0,000504182814756366
15,999279;0,781243724943453;-0,485;0,15;0,000654497178422102
16,10044225;0,78612649822435;-0,475;0,13;0,000629475556183498
16,1992665;0,791009271505246;-0,365;0,08;0,00056077226735434
16,29986225;0,795892044786143;-0,195;0,03;0,000315190828075202
16,40046;0,800774818067039;0;-0,02;0,000403507947424633
16,49964;0,805657591347936;0,2;-0,08;0,000376140802874975
16,6003385;0,810540364628832;0,38;-0,12;0,000553094639790068
16,70015175;0,815423137909729;0,51;-0,14;0,000424797698743548
16,80069975;0,820305911190626;0,57;-0,14;0,000425711305217011
16,90015825;0,825188684471522;0,57;-0,11;0,000379996779712664
17,00103175;0,830071457752419;0,525;-0,06;0,000353348426663746
17,10182325;0,834954231033315;0,37;-0,01;0,00037513465758062
17,20109825;0,839837004314212;0,175;0,06;0,00037943981308257
17,3003055;0,844719777595109;-0,02;0,12;0,000501744070084916
17,39986125;0,849602550876005;-0,21;0,16;0,000430366414303179
17,50082025;0,854485324156902;-0,365;0,19;0,000460195059175786
17,60034;0,859368097437798;-0,465;0,2;0,000366997250275775
17,69997425;0,864250870718695;-0,49;0,18;0,000375325147612479
17,800653;0,869133643999591;-0,48;0,13;0,000290070366024275
17,901607;0,874016417280488;-0,385;0,07;0,000339080863092421
18,000933;0,878899190561385;-0,215;0;0,00030456493306498
18,100379;0,883781963842281;-0,0150000000000001;-0,07;0,000407618300381852
18,20059725;0,888664737123178;0,19;-0,13;0,000379968195333393
18,29983525;0,893547510404074;0,365;-0,18;0,000411431363366662
18,40005975;0,898430283684971;0,5;-0,19;0,000242161793670026
18,50087525;0,903313056965868;0,565;-0,18;0,00034283252248076
18,6003;0,908195830246764;0,57;-0,14;0,000367927494722172
18,70096125;0,913078603527661;0,535;-0,08;0,000419350044244125
18,80030025;0,917961376808557;0,39;-0,01;0,000352282776148544
18,90004125;0,922844150089454;0,2;0,08;0,000346030502442622
19,00109825;0,92772692337035;0;0,15;0,00034572505349413
19,10105675;0,932609696651247;-0,195;0,22;0,000419666305544776
19,20018025;0,937492469932144;-0,35;0,25;0,000459283323114966
19,30054125;0,94237524321304;-0,455;0,26;0,000423719312644581
19,399693;0,947258016493937;-0,48;0,23;0,000417893406025463
19,50089875;0,952140789774833;-0,48;0,18;0,000344318630573052
19,600153;0,95702356305573;-0,39;0,1;0,000483135490043646
19,70107175;0,961906336336626;-0,235;0,01;0,000525444870297366
19,80013175;0,966789109617523;-0,04;-0,08;0,00043450431545592
19,90063525;0,97167188289842;0,17;-0,16;0,000477130609479817
20,00063875;0,976554656179316;0,345;-0,22;0,000460023330749821
20,09990025;0,981437429460213;0,49;-0,24;0,00048336159248368
20,20025475;0,986320202741109;0,565;-0,24;0,000368067791205431
20,30104025;0,991202976022006;0,57;-0,2;0,000275651187176899
20,40047425;0,996085749302903;0,545;-0,14;0,000451177681755085
20,4999395;1,0009685225838;0,41;-0,04;0,000680452987887245
20,60117425;1,0058512958647;0,22;0,06;0,000788453646358398
20,70008125;1,01073406914559;0,02;0,14;0,000773454714159453
20,800539;1,01561684242649;-0,175;0,22;0,000720506128517164
20,900339;1,02049961570739;-0,335;0,28;0,000737040998838264
21,00046025;1,02538238898828;-0,45;0,3;0,000609423135647285
21,100239;1,03026516226918;-0,485;0,29;0,000398643289982427
21,20080025;1,03514793555008;-0,475;0,23;0,000310529828121306
21,30000025;1,04003070883097;-0,405;0,16;0,000333322763592129
21,40076125;1,04491348211187;-0,255;0,06;0,000302191829934928
21,500298;1,04979625539276;-0,0550000000000002;-0,05;0,00027176138445474
21,60076225;1,05467902867366;0,145;-0,14;0,000210398474119423
21,70008125;1,05956180195456;0,325;-0,22;0,000331633448526201
21,8012045;1,06444457523545;0,475;-0,26;0,000367824677952734
21,900423;1,06932734851635;0,555;-0,28;0,000358906233554288
22,00008225;1,07421012179725;0,57;-0,25;0,000239529243800121
22,10015825;1,07909289507814;0,56;-0,19;0,000220719168740973
22,20058;1,08397566835904;0,425;-0,1;0,000308573895364726
22,299524;1,08885844163994;0,245;0;0,000361399434575247
22,4004;1,09374121492083;0,0449999999999999;0,11;0,000496230907644999
22,50084;1,09862398820173;-0,155;0,2;0,000578794339430939
22,600843;1,10350676148263;-0,325;0,28;0,000524208005564326
22,70122;1,10838953476352;-0,44;0,31;0,000355602733734949
22,80054025;1,11327230804442;-0,485;0,32;0,000335166804038852
22,901293;1,11815508132532;-0,48;0,28;0,000361678343548985
22,99966225;1,12303785460621;-0,42;0,21;0,000290570838114338
23,10023525;1,12792062788711;-0,27;0,11;0,000235868426811904
23,201283;1,13280340116801;-0,0800000000000001;0,01;0,000252903505128259
23,3002645;1,1376861744489;0,125;-0,1;0,00024489185045022
23,40198675;1,1425689477298;0,315;-0,19;0,000194928493099077
23,50073675;1,1474517210107;0,46;-0,26;0,000191340643952945
23,60042125;1,15233449429159;0,555;-0,28;0,000194886343567644
23,70016225;1,15721726757249;0,575;-0,28;0,000203043312530303
23,80046025;1,16210004085339;0,565;-0,23;0,000140504255965414
23,90133525;1,16698281413428;0,44;-0,15;0,000218717210473271
24,00027825;1,17186558741518;0,265;-0,05;0,000318805520128369
24,10058325;1,17674836069608;0,0600000000000001;0,06;0,000363663814533145
24,2004845;1,18163113397697;-0,135;0,16;0,000356458226922555
24,30025825;1,18651390725787;-0,305;0,24;0,000289584151946872
24,4012075;1,19139668053877;-0,435;0,3;0,000282439971039751
24,50063825;1,19627945381966;-0,49;0,31;0,000227955422419325
24,59998225;1,20116222710056;-0,48;0,3;0,000137952014219771
24,70067475;1,20604500038146;-0,43;0,24;0,000152322500198458
24,79992;1,21092777366235;-0,285;0,16;0,000278789910477733
24,90010225;1,21581054694325;-0,0950000000000002;0,06;0,000483433494625537
25,00056375;1,22069332022415;0,105;-0,05;0,000588501277717578
25,10103825;1,22557609350504;0,3;-0,14;0,000454043380735913
25,20106225;1,23045886678594;0,45;-0,22;0,000317406083291724
25,30036025;1,23534164006684;0,555;-0,26;0,000192435226831166
25,40068125;1,24022441334773;0,57;-0,26;0,000169708360113931
25,49993825;1,24510718662863;0,565;-0,24;0,000131562524618856
25,6016795;1,24998995990952;0,455;-0,18;0,000139409986893966
25,70047425;1,25487273319042;0,28;-0,09;0,000212408210755985
25,80038225;1,25975550647132;0,0750000000000002;0,01;0,000306914948094776
25,9010765;1,26463827975221;-0,12;0,11;0,000376875048582508
26,00053825;1,26952105303311;-0,3;0,2;0,000441947450132744
26,10000025;1,27440382631401;-0,42;0,26;0,000445777744527058
26,20039825;1,2792865995949;-0,48;0,29;0,000391329255722482
26,30011475;1,2841693728758;-0,48;0,28;0,000432920820072753
26,40073725;1,2890521461567;-0,44;0,24;0,000390091079836393
26,50071825;1,29393491943759;-0,295;0,18;0,000364041637887151
26,600083;1,29881769271849;-0,11;0,09;0,000338936835104868
26,7007;1,30370046599939;0,0899999999999999;-0,01;0,000408970043249584
26,79953175;1,30858323928028;0,285;-0,1;0,000535818588942463
26,90039825;1,31346601256118;0,44;-0,18;0,000534615795546715
27,000743;1,31834878584208;0,55;-0,22;0,00044500914163844
27,10064225;1,32323155912297;0,575;-0,24;0,000324265597958282
27,20064025;1,32811433240387;0,565;-0,22;0,000208080939644073
27,300059;1,33299710568477;0,47;-0,17;0,000139604147843662
27,40045975;1,33787987896566;0,295;-0,1;0,000176333173724191
27,49967525;1,34276265224656;0,0950000000000002;-0,01;0,000255596284149486
27,60032025;1,34764542552746;-0,11;0,08;0,000351463541624644
27,69935875;1,35252819880835;-0,285;0,16;0,000333255714580752
27,7997845;1,35741097208925;-0,415;0,22;0,0002619688142032
27,90038675;1,36229374537015;-0,485;0,25;0,000259366169186609
28,00116;1,36717651865104;-0,48;0,25;0,000268255948423842
28,10119175;1,37205929193194;-0,45;0,22;0,000309233016973739
28,20066375;1,37694206521284;-0,31;0,16;0,000300009223050729
28,30022225;1,38182483849373;-0,13;0,09;0,000345153048994941
28,4005845;1,38670761177463;0,0750000000000002;0;0,000380978410794797
28,50026425;1,39159038505553;0,27;-0,08;0,000377326134943385
28,6009245;1,39647315833642;0,425;-0,14;0,000411610227012952
28,70059975;1,40135593161732;0,535;-0,18;0,00038675880611092
28,801153;1,40623870489822;0,575;-0,2;0,000463307028119021
28,90069525;1,41112147817911;0,57;-0,19;0,000499636108821586
29,00110225;1,41600425146001;0,48;-0,14;0,000484111037624191
29,1003245;1,42088702474091;0,31;-0,08;0,00040730794237692
29,20051825;1,4257697980218;0,11;0;0,000319766652792866
29,299684;1,4306525713027;-0,0899999999999999;0,08;0,000283941800540641
29,39998;1,43553534458359;-0,27;0,14;0,000230577169258064
29,50028125;1,44041811786449;-0,405;0,2;0,000188952241965987
29,600243;1,44530089114539;-0,475;0,22;0,000226710715623972
29,70051475;1,45018366442628;-0,48;0,22;0,000223857749119911
29,799573;1,45506643770718;-0,455;0,19;0,000223843227012442
29,89969725;1,45994921098808;-0,325;0,14;0,000164593569157619
30,000443;1,46483198426897;-0,14;0,06;0,000292693622863919
30,10054325;1,46971475754987;0,0550000000000002;-0,01;0,000462035899414829
30,20000025;1,47459753083077;0,255;-0,08;0,000644020009180026
30,300613;1,47948030411166;0,42;-0,14;0,000670880191121328
30,40008375;1,48436307739256;0,535;-0,17;0,000567875075479464
30,50108025;1,48924585067346;0,58;-0,18;0,000469336132390783
30,600423;1,49412862395435;0,565;-0,16;0,000479095672149276
30,700143;1,49901139723525;0,495;-0,12;0,000502357279588224
30,8007995;1,50389417051615;0,325;-0,06;0,000390868172596354
30,90052025;1,50877694379704;0,135;0,02;0,000345126976623348
30,99977825;1,51365971707794;-0,0750000000000002;0,09;0,000346243457621689
31,09984225;1,51854249035884;-0,26;0,15;0,000410734190356244
31,20071875;1,52342526363973;-0,4;0,2;0,000292938749451156
31,30000125;1,52830803692063;-0,475;0,22;0,000179278651086165
31,40061825;1,53319081020153;-0,48;0,21;0,000222537455283373
31,50168225;1,53807358348242;-0,46;0,17;0,00031570039434767
31,60016225;1,54295635676332;-0,335;0,12;0,000347464456470734
31,70069825;1,54783913004422;-0,16;0,04;0,000290467906385983
31,80188025;1,55272190332511;0,0449999999999999;-0,03;0,00031232201898963
31,8999565;1,55760467660601;0,24;-0,1;0,000344237609392807
31,999999;1,56248744988691;0,405;-0,15;0,000386520971647395
32,100303;1,5673702231678;0,525;-0,18;0,000294278179286817
32,20067725;1,5722529964487;0,57;-0,18;0,00035211978926074
32,30017825;1,5771357697296;0,57;-0,16;0,000443919865512371
32,40078025;1,58201854301049;0,5;-0,1;0,000517404668524029
32,50137825;1,58690131629139;0,34;-0,04;0,000478417501537078
32,601023;1,59178408957229;0,14;0,04;0,000329930139542421
32,7003845;1,59666686285318;-0,0649999999999999;0,11;0,000256315557234878
32,800763;1,60154963613408;-0,25;0,18;0,000207432471930334
32,9003195;1,60643240941498;-0,385;0,22;0,000187154694633548
33,00095825;1,61131518269587;-0,47;0,22;0,000203351921295503
33,100583;1,61619795597677;-0,49;0,22;0,000278040524370179
33,19998225;1,62108072925766;-0,475;0,17;0,000387583453024895
33,30027875;1,62596350253856;-0,35;0,11;0,000523780091192645
33,40053975;1,63084627581946;-0,175;0,03;0,000643825125853353
33,500413;1,63572904910035;0,0300000000000002;-0,05;0,000786721532398507
33,59996675;1,64061182238125;0,225;-0,12;0,00087435721257411
33,70059975;1,64549459566215;0,395;-0,17;0,000855269757184115
33,80004025;1,65037736894304;0,52;-0,2;0,00067126166209069
33,9003625;1,65526014222394;0,575;-0,2;0,000508002862272111
34,00113425;1,66014291550484;0,565;-0,17;0,000407924190524024
34,10019175;1,66502568878573;0,51;-0,11;0,000378223678238497
34,20102;1,66990846206663;0,355;-0,04;0,000483536796086624
34,3018945;1,67479123534753;0,155;0,05;0,000498840748468372
34,400544;1,67967400862842;-0,0449999999999999;0,12;0,000538668824395505
34,50034025;1,68455678190932;-0,23;0,19;0,0004396872708358
34,60113525;1,68943955519022;-0,38;0,23;0,000436126092158326
34,70053425;1,69432232847111;-0,47;0,25;0,000467941500526155
34,79971975;1,69920510175201;-0,485;0,23;0,000377803773707007
34,8999995;1,70408787503291;-0,48;0,19;0,000291413521150234
35,00012025;1,7089706483138;-0,36;0,12;0,000249537803214028
35,10018225;1,7138534215947;-0,19;0,04;0,000287307977825528
35,20041825;1,7187361948756;0,00999999999999979;-0,05;0,000396578335781909
35,299773;1,72361896815649;0,205;-0,13;0,000483166236893349
35,40063825;1,72850174143739;0,38;-0,18;0,000427608195695408
35,50094125;1,73338451471829;0,51;-0,22;0,000318791241920223
35,60108;1,73826728799918;0,57;-0,22;0,000235843412373044
35,70040375;1,74315006128008;0,57;-0,19;0,000308755278786189
35,801433;1,74803283456098;0,52;-0,14;0,000287236529305341
35,90034025;1,75291560784187;0,365;-0,06;0,000354451889341528
36,000431;1,75779838112277;0,175;0,04;0,000384209918369344
36,10102025;1,76268115440367;-0,0249999999999999;0,12;0,000431724855858053
36,20033525;1,76756392768456;-0,215;0,2;0,000350490579066225
36,3021645;1,77244670096546;-0,375;0,25;0,000337088494573264
36,40102375;1,77732947424636;-0,46;0,26;0,000437892364451446
36,50063475;1,78221224752725;-0,485;0,26;0,00050977894025012
36,59961675;1,78709502080815;-0,48;0,22;0,000518917391159019
36,70024;1,79197779408905;-0,375;0,14;0,000402074838499908
36,800453;1,79686056736994;-0,205;0,06;0,000385040375369106
36,9001045;1,80174334065084;-0,0150000000000001;-0,03;0,000420781661809932
37,00094025;1,80662611393174;0,195;-0,12;0,000485305504265977
37,1005245;1,81150888721263;0,37;-0,19;0,000485801791230075
37,200964;1,81639166049353;0,505;-0,23;0,000537503352256692
37,300663;1,82127443377442;0,565;-0,24;0,000658428748514972
37,40043875;1,82615720705532;0,57;-0,22;0,000654150996733149
37,50108;1,83103998033622;0,53;-0,16;0,000449526199047221
37,6006195;1,83592275361711;0,38;-0,08;0,000200017468011111
37,70064;1,84080552689801;0,19;0,02;0,000108156121763913
37,79988125;1,84568830017891;-0,00999999999999979;0,1;0,000236036832303778
37,90067825;1,8505710734598;-0,205;0,19;0,00037996733158802
38,00059825;1,8554538467407;-0,36;0,25;0,000438403335086896
38,10007975;1,8603366200216;-0,46;0,28;0,000367769668557626
38,200183;1,86521939330249;-0,48;0,27;0,000272223497550621
38,3004795;1,87010216658339;-0,48;0,24;0,000332975494453965
38,40110375;1,87498493986429;-0,385;0,17;0,000407572633728969
38,50089825;1,87986771314518;-0,215;0,08;0,00041539531459005
38,59997475;1,88475048642608;-0,0249999999999999;-0,01;0,000442890678722725
38,70044225;1,88963325970698;0,18;-0,1;0,000374509094654271
38,80073975;1,89451603298787;0,365;-0,18;0,000402684959647455
38,9009045;1,89939880626877;0,495;-0,23;0,000345759441745192
38,99979825;1,90428157954967;0,57;-0,24;0,000384947563132413
39,1004595;1,90916435283056;0,575;-0,23;0,0003880447054824
39,20065175;1,91404712611146;0,54;-0,18;0,000348995541462409
39,30169475;1,91892989939236;0,395;-0,1;0,000319084032959894
39,40068025;1,92381267267325;0,205;-0,02;0,000250748435565091
39,50059825;1,92869544595415;0;0,08;0,000209699669935188
39,60056225;1,93357821923505;-0,19;0,17;0,000233129943853821
39,700771;1,93846099251594;-0,345;0,23;0,000307495018360116
39,8024875;1,94334376579684;-0,455;0,27;0,000363081358093535
39,899884;1,94822653907774;-0,485;0,28;0,000377231135380278
40,00016;1,95310931235863;-0,48;0,25;0,000390646294119758
40,1006445;1,95799208563953;-0,39;0,18;0,000482397863922565
40,20040025;1,96287485892043;-0,235;0,1;0,000593661516283431
40,30049825;1,96775763220132;-0,04;0,01;0,000585977948139467
40,399743;1,97264040548222;0,165;-0,08;0,000422995755009297
40,500111;1,97752317876312;0,345;-0,16;0,000292902838771198
40,5999655;1,98240595204401;0,49;-0,21;0,00031971166825374
40,70057825;1,98728872532491;0,565;-0,24;0,000356640769254177
40,80070125;1,99217149860581;0,57;-0,23;0,000296252949770736
40,90160375;1,9970542718867;0,545;-0,18;0,000223565980282498
40,9996445;2,0019370451676;0,41;-0,12;0,000268026105158522
41,10058;2,00681981844849;0,215;-0,03;0,000270368271912009
41,20175825;2,01170259172939;0,0150000000000001;0,06;0,000235363278690232
41,30033425;2,01658536501029;-0,18;0,14;0,000133729029487231
41,40031825;2,02146813829118;-0,34;0,22;0,000150232413493165
41,50052225;2,02635091157208;-0,45;0,26;0,000233462001131016
41,601113;2,03123368485298;-0,485;0,26;0,000334429650181427
41,70123475;2,03611645813387;-0,48;0,24;0,00040020341918904
41,801684;2,04099923141477;-0,4;0,19;0,00039764409814903
41,90051875;2,04588200469567;-0,24;0,12;0,000318814740144182
42,00051675;2,05076477797656;-0,0499999999999998;0,03;0,000295240730295786
42,1005255;2,05564755125746;0,155;-0,06;0,000230128385182517
42,1995195;2,06053032453836;0,34;-0,14;0,000275401515051959
42,299959;2,06541309781925;0,485;-0,19;0,000320706065989614
42,40063425;2,07029587110015;0,56;-0,22;0,000405108405461999
42,50077425;2,07517864438105;0,57;-0,22;0,000452520998444927
42,59977825;2,08006141766194;0,555;-0,18;0,000395870996674863
42,70050225;2,08494419094284;0,415;-0,12;0,000368324230371464
42,80076225;2,08982696422374;0,225;-0,04;0,000352686636143669
42,90078025;2,09470973750463;0,0249999999999999;0,05;0,000275300096431506
42,99986225;2,09959251078553;-0,17;0,13;0,000327693772276209
43,10042225;2,10447528406643;-0,335;0,2;0,000438142906535756
