Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
3,60012175;0,351553822562337;-0,46;-0,01;0,000795134145157618
3,70013475;0,361319206522402;-0,27;-0,01;0,000514536925799398
3,800442;0,371084590482467;-0,00499999999999989;-0,01;0,000511350146182183
3,89964125;0,380849974442532;0,265;-0,02;0,000705815183885906
3,99990625;0,390615358402597;0,465;-0,02;0,000793714514935163
4,100562;0,400380742362662;0,57;-0,02;0,000602047072039338
4,20048625;0,410146126322727;0,57;-0,01;0,000527700831580036
4,300216;0,419911510282792;0,42;0,01;0,000549532944477296
4,4004415;0,429676894242857;0,17;0,03;0,000927325580367305
4,49968;0,439442278202922;-0,105;0,04;0,000911853867067394
4,59998175;0,449207662162987;-0,34;0,05;0,000937636594675966
4,70071625;0,458973046123052;-0,47;0,05;0,000910130151022088
4,79977475;0,468738430083117;-0,485;0,03;0,00121843626293859
4,89990625;0,478503814043182;-0,405;0;0,00206064088482848
5,00010625;0,488269198003246;-0,175;-0,03;0,00401882070439143
5,10009275;0,498034581963311;0,0950000000000002;-0,06;0,00807019015397674
5,2007255;0,507799965923376;0,35;-0,09;0,0137149990128717
5,3001965;0,517565349883441;0,525;-0,1;0,0181149062037677
5,400605;0,527330733843506;0,575;-0,1;0,0180400008685979
5,499903;0,537096117803571;0,54;-0,09;0,0133264150686549
5,6001285;0,546861501763636;0,335;-0,05;0,00772772784392318
5,700779;0,556626885723701;0,0600000000000001;-0,01;0,00408363761298476
5,80047275;0,566392269683766;-0,2;0,03;0,00239859977065993
5,90105475;0,576157653643831;-0,405;0,05;0,00159406444624145
5,99991475;0,585923037603896;-0,49;0,07;0,00117166039185281
6,10074475;0,595688421563961;-0,48;0,07;0,00126036380946322
6,2000885;0,605453805524026;-0,325;0,06;0,00105486573202958
6,300642;0,615219189484091;-0,0750000000000002;0,03;0,000998104721150625
6,400123;0,624984573444155;0,195;0,01;0,000750514883253403
6,5003205;0,63474995740422;0,425;-0,03;0,000981028946296611
6,59962175;0,644515341364285;0,555;-0,05;0,00100950124184151
6,7010335;0,65428072532435;0,565;-0,06;0,00105042704536542
6,8009765;0,664046109284415;0,475;-0,06;0,000987232687288931
6,8998935;0,67381149324448;0,235;-0,05;0,000884344935521929
7,00084625;0,683576877204545;-0,04;-0,04;0,000860474506141012
7,1009485;0,69334226116461;-0,285;-0,02;0,000754248999019918
7,200076;0,703107645124675;-0,45;-0,01;0,000941789802327516
7,30012625;0,71287302908474;-0,485;-0,01;0,00102077196687722
7,4011965;0,722638413044805;-0,44;0;0,000922956659420932
7,50054475;0,73240379700487;-0,245;-0,01;0,00121004609734815
7,600362;0,742169180964935;0,02;-0,02;0,00103433225925861
7,70032475;0,751934564925;0,285;-0,03;0,00118753279973417
7,7998965;0,761699948885065;0,49;-0,03;0,00694514192994324
7,9014185;0,771465332845129;0,57;-0,03;0,0272114966162898
8,001816;0,781230716805194;0,565;-0,02;0,0556353550594176
8,100566;0,790996100765259;0,395;0;0,071588817924942
8,20106175;0,800761484725324;0,13;0,02;0,0597654151581293
8,300536;0,810526868685389;-0,135;0,03;0,0312250006570757
8,400222;0,820292252645454;-0,365;0,05;0,00952872014579957
8,50052075;0,830057636605519;-0,48;0,05;0,00158282243671233
8,601665;0,839823020565584;-0,485;0,03;0,00178524503494189
8,701276;0,849588404525649;-0,38;0,01;0,00141157720545683
8,8009165;0,859353788485714;-0,15;-0,02;0,000948288031118825
8,89986075;0,869119172445779;0,125;-0,05;0,00068267686243426
9,001183;0,878884556405844;0,37;-0,08;0,000505271310441733
9,1007165;0,888649940365909;0,535;-0,09;0,00047702577312089
9,200283;0,898415324325973;0,575;-0,09;0,000538477533364338
9,300322;0,908180708286038;0,525;-0,08;0,000322688871794929
9,40092;0,917946092246103;0,3;-0,05;0,000510252884512207
9,5010565;0,927711476206168;0,0249999999999999;-0,01;0,000516266969600545
9,60019475;0,937476860166233;-0,23;0,02;0,000543189253036083
9,700224;0,947242244126298;-0,415;0,05;0,000351220493733569
9,80066175;0,957007628086363;-0,49;0,06;0,000209913194598548
9,9016165;0,966773012046428;-0,475;0,06;0,000281383471664938
10,00076475;0,976538396006493;-0,295;0,05;0,000258508978022004
10,101177;0,986303779966558;-0,0449999999999999;0,03;0,000343563961542763
10,2013285;0,996069163926623;0,225;-0,01;0,000408877610427005
10,299464;1,00583454788669;0,45;-0,03;0,000632353244850212
10,4008935;1,01559993184675;0,565;-0,05;0,000961643360515889
10,500422;1,02536531580682;0,575;-0,05;0,00118304807398147
10,6011655;1,03513069976688;0,45;-0,05;0,00104951859829924
10,700404;1,04489608372695;0,205;-0,05;0,000726391670993007
10,80096;1,05466146768701;-0,0750000000000002;-0,03;0,000628961384401171
10,9015215;1,06442685164708;-0,32;-0,01;0,000672154102363151
11,00072625;1,07419223560714;-0,46;0;0,000606775382019723
11,09978475;1,08395761956721;-0,48;0,01;0,000538997070598686
11,2006135;1,09372300352727;-0,425;0;0,000501561137358208
11,30004475;1,10348838748734;-0,205;-0,01;0,000459919148411189
11,40102;1,1132537714474;0,0649999999999999;-0,02;0,000311231558163681
11,500983;1,12301915540747;0,325;-0,04;0,000172694387186076
11,6003965;1,13278453936753;0,51;-0,04;0,000160980516281928
11,700522;1,1425499233276;0,575;-0,04;0,000172836995750718
11,799523;1,15231530728766;0,555;-0,03;0,000330723795928519
11,90046075;1,16208069124773;0,365;-0,01;0,000510857877549052
12,00126175;1,17184607520779;0,0950000000000002;0,01;0,000533054617146826
12,09986625;1,18161145916786;-0,17;0,03;0,000405155996315718
12,20142;1,19137684312792;-0,38;0,05;0,000300284556926659
12,30026175;1,20114222708799;-0,48;0,05;0,000303538313204249
12,4006955;1,21090761104805;-0,48;0,03;0,000383064255563572
12,500763;1,22067299500812;-0,35;0,01;0,000355559114779236
12,60046575;1,23043837896818;-0,105;-0,02;0,000268455244509114
12,70042175;1,24020376292825;0,165;-0,05;0,000156381362247132
12,80128625;1,24996914688831;0,41;-0,07;8,30857878672008E-05
12,9012255;1,25973453084838;0,55;-0,09;0,000114249906818561
13,001604;1,26949991480844;0,57;-0,09;0,000232724165167457
13,0998935;1,27926529876851;0,495;-0,07;0,000341614980008355
13,20037275;1,28903068272857;0,265;-0,05;0,000360888996945534
13,3008605;1,29879606668864;-0,00999999999999979;-0,01;0,000338227041262105
13,40034175;1,3085614506487;-0,26;0,02;0,000437213988526215
13,50081475;1,31832683460877;-0,44;0,04;0,000647902724403489
13,601263;1,32809221856883;-0,485;0,05;0,000745642701121332
13,700602;1,3378576025289;-0,46;0,05;0,0006122361796602
13,800142;1,34762298648896;-0,265;0,03;0,000453432160961607
13,900796;1,35738837044903;0;0,01;0,000394233788882492
13,999957;1,36715375440909;0,265;-0,01;0,000451631660725404
14,100722;1,37691913836916;0,475;-0,04;0,000460365914816597
14,200584;1,38668452232922;0,575;-0,05;0,000472311460804227
14,299956;1,39644990628929;0,57;-0,05;0,000525646972321039
14,40020625;1,40621529024935;0,42;-0,05;0,000589927085568909
14,50109275;1,41598067420941;0,16;-0,03;0,000600840235112631
14,6008405;1,42574605816948;-0,115;-0,01;0,000562114971698064
14,70024125;1,43551144212954;-0,345;0;0,000538707800824948
14,800702;1,44527682608961;-0,47;0,01;0,000586965722023707
14,89984075;1,45504221004967;-0,485;0,01;0,000645647188795891
15,00042125;1,46480759400974;-0,395;0;0,000643410521881861
15,10119475;1,4745729779698;-0,165;-0,01;0,000607761759016342
15,20028025;1,48433836192987;0,11;-0,03;0,000619244923805311
15,30018125;1,49410374588993;0,355;-0,04;0,000669821808752988
15,40016475;1,50386912985;0,53;-0,05;0,000668780010697712
15,5004735;1,51363451381006;0,575;-0,05;0,000629773890511223
15,60154625;1,52339989777013;0,535;-0,03;0,000657352613962807
15,70246475;1,53316528173019;0,32;-0,01;0,000741003385641872
15,80087475;1,54293066569026;0,0499999999999998;0,01;0,000696076947691571
15,900042;1,55269604965032;-0,21;0,03;0,000484730629332246
16,0006;1,56246143361039;-0,41;0,04;0,000293495817689359
16,100903;1,57222681757045;-0,49;0,05;0,000287631110849615
16,20028475;1,58199220153052;-0,485;0,03;0,000414387557020506
16,30048075;1,59175758549058;-0,315;0,01;0,000498071037926867
16,4008165;1,60152296945065;-0,0649999999999999;-0,01;0,00050684454832848
16,50022175;1,61128835341071;0,205;-0,05;0,000511882175251134
16,601156;1,62105373737078;0,435;-0,07;0,000547919036110172
16,70088075;1,63081912133084;0,56;-0,08;0,000578129176305761
16,8004255;1,64058450529091;0,575;-0,08;0,000530120777539084
16,90058;1,65034988925097;0,465;-0,06;0,000445538918980396
17,000483;1,66011527321104;0,225;-0,04;0,00045344752041862
17,10142175;1,6698806571711;-0,0550000000000002;-0,01;0,000534468250241137
17,201137;1,67964604113117;-0,29;0,02;0,000657774115174433
17,301863;1,68941142509123;-0,455;0,04;0,000699761986522976
17,39986625;1,6991768090513;-0,485;0,05;0,000601293764654907
17,50026175;1,70894219301136;-0,435;0,04;0,000392320691910695
17,6011165;1,71870757697143;-0,23;0,03;0,000246122479438782
17,699924;1,72847296093149;0,0350000000000001;0;0,000163667912223427
17,8001535;1,73823834489156;0,295;-0,02;0,000333349647651867
17,90094475;1,74800372885162;0,495;-0,04;0,000516964204491547
18,000542;1,75776911281169;0,575;-0,05;0,000645311690068203
18,10022625;1,76753449677175;0,565;-0,05;0,000508373357709137
18,20052125;1,77729988073182;0,39;-0,04;0,000488755625454948
18,3009415;1,78706526469188;0,125;-0,02;0,000591373296948854
18,40090125;1,79683064865195;-0,145;-0,01;0,000708291683548993
18,5006985;1,80659603261201;-0,365;0,01;0,000531252696193584
18,600542;1,81636141657208;-0,475;0,02;0,000320147971748677
18,70094075;1,82612680053214;-0,48;0,02;0,000292551977091808
18,80098;1,83589218449221;-0,37;0,01;0,000538237000077387
18,90019475;1,84565756845227;-0,135;-0,01;0,000929604161707504
19,000302;1,85542295241234;0,14;-0,03;0,00123329748692538
19,100797;1,8651883363724;0,385;-0,05;0,00122145017337296
19,200402;1,87495372033247;0,54;-0,05;0,000932719355517825
19,301;1,88471910429253;0,57;-0,05;0,000613584721654077
19,4009765;1,8944844882526;0,52;-0,04;0,000405022805730153
19,50062175;1,90424987221266;0,295;-0,01;0,000391386946915323
19,5996365;1,91401525617273;0,0249999999999999;0,01;0,000272875288354073
19,700262;1,92378064013279;-0,235;0,03;0,000336516419383051
19,80033275;1,93354602409286;-0,42;0,04;0,000359324217890185
19,90028175;1,94331140805292;-0,49;0,05;0,000511922007704871
20,000684;1,95307679201299;-0,475;0,03;0,000572635440290079
20,100164;1,96284217597305;-0,295;0,01;0,000638697970730559
20,201264;1,97260755993312;-0,0300000000000002;-0,01;0,000712481004911064
20,3003015;1,98237294389318;0,24;-0,04;0,000723365949620681
20,40090575;1,99213832785325;0,455;-0,06;0,000690626775967006
20,499742;2,00190371181331;0,57;-0,07;0,000621140225805172
20,59968475;2,01166909577338;0,57;-0,07;0,000491816327892414
20,7002485;2,02143447973344;0,445;-0,05;0,000375226212040192
20,800144;2,03119986369351;0,195;-0,03;0,000307598051423557
20,90040175;2,04096524765357;-0,0800000000000001;-0,01;0,000289666736482107
21,000624;2,05073063161364;-0,315;0,02;0,000370010916922759
21,1012335;2,0604960155737;-0,46;0,03;0,000450170796973425
21,20028175;2,07026139953377;-0,48;0,04;0,000446198701282377
21,3022215;2,08002678349383;-0,415;0,03;0,00035234996377898
21,4011;2,08979216745389;-0,205;0,02;0,00029787510266832
21,5010565;2,09955755141396;0,0700000000000003;-0,01;0,000310558360888376
21,600469;2,10932293537402;0,325;-0,03;0,000287231663487498
21,7003885;2,11908831933409;0,51;-0,05;0,000275162220498799
21,80070575;2,12885370329415;0,58;-0,05;0,000390404088975885
21,900043;2,13861908725422;0,555;-0,05;0,000602728453168551
22,000142;2,14838447121428;0,36;-0,04;0,000707363608327607
22,10044175;2,15814985517435;0,0950000000000002;-0,02;0,000656703889684225
22,20093325;2,16791523913441;-0,175;0;0,000582552673737068
22,30082;2,17768062309448;-0,385;0,02;0,000544550745160383
22,3997985;2,18744600705454;-0,485;0,03;0,000460208699709502
22,500104;2,19721139101461;-0,48;0,02;0,000353227744307795
22,60043825;2,20697677497467;-0,35;0,01;0,000349737441916876
22,70031475;2,21674215893474;-0,11;-0,01;0,000445943168627985
22,800522;2,2265075428948;0,17;-0,03;0,000475808375749102
22,89980575;2,23627292685487;0,41;-0,05;0,000372175408792412
23,000862;2,24603831081493;0,55;-0,05;0,000237449309633151
23,1007955;2,255803694775;0,57;-0,05;0,000198681090806197
23,2000365;2,26556907873506;0,5;-0,04;0,000167454129677456
23,3004855;2,27533446269513;0,27;-0,02;0,00023197603979932
23,400242;2,28509984665519;-0,00499999999999989;0,01;0,000395409874159758
23,5007365;2,29486523061526;-0,265;0,03;0,000557462234698197
23,60023925;2,30463061457532;-0,435;0,04;0,000542408258037115
23,700764;2,31439599853539;-0,485;0,04;0,000315851990218636
23,799685;2,32416138249545;-0,455;0,03;0,000262557594383852
23,89980725;2,33392676645552;-0,265;0,01;0,000501924852377396
24,00028625;2,34369215041558;-0,00499999999999989;-0,01;0,000908028484962108
24,1009;2,35345753437565;0,27;-0,04;0,00120897774432372
24,2008165;2,36322291833571;0,475;-0,06;0,00149295244673643
24,29977375;2,37298830229578;0,575;-0,07;0,00184265999467176
24,39999475;2,38275368625584;0,57;-0,07;0,00207254007746758
24,500839;2,39251907021591;0,42;-0,05;0,00190945826012556
24,6004565;2,40228445417597;0,17;-0,03;0,00143652007324205
24,69966725;2,41204983813604;-0,105;-0,01;0,000998019386469166
24,8009385;2,4218152220961;-0,33;0,02;0,000726997328558789
24,90004625;2,43158060605617;-0,46;0,03;0,0005691943195876
25,0003155;2,44134599001623;-0,48;0,03;0,000499021674396703
25,100563;2,4511113739763;-0,395;0,03;0,000454635475557592
25,2011455;2,46087675793636;-0,175;0,01;0,000401416070012929
25,300419;2,47064214189643;0,1;-0,01;0,000270680051382061
25,400964;2,48040752585649;0,35;-0,03;0,000156468469551347
25,5010655;2,49017290981656;0,525;-0,05;0,000152642203589839
25,60065475;2,49993829377662;0,58;-0,05;0,000241423871937766
25,70003625;2,50970367773669;0,545;-0,05;0,000391487202399225
25,80099975;2,51946906169675;0,34;-0,03;0,000432283746860987
25,9002415;2,52923444565682;0,0649999999999999;-0,01;0,000418129961394258
26,00212625;2,53899982961688;-0,205;0,01;0,000471850860412175
26,10095475;2,54876521357695;-0,395;0,02;0,000613205056303624
26,200566;2,55853059753701;-0,485;0,03;0,000672889365986487
26,300886;2,56829598149708;-0,475;0,03;0,000491585317337869
26,40054725;2,57806136545714;-0,325;0,01;0,000381926755520707
26,50146625;2,58782674941721;-0,0700000000000003;-0,01;0,000408087433143953
26,6012885;2,59759213337727;0,2;-0,03;0,000514926032043718
26,70099275;2,60735751733734;0,425;-0,05;0,000420947118886535
26,80102475;2,6171229012974;0,56;-0,06;0,000427304690143974
26,90066075;2,62688828525747;0,575;-0,05;0,000582898922775248
27,00100525;2,63665366921753;0,48;-0,04;0,000759804474029474
27,10031925;2,6464190531776;0,235;-0,02;0,000640582502778678
27,20121475;2,65618443713766;-0,04;0,01;0,000404093368715477
27,3002335;2,66594982109773;-0,28;0,03;0,000259705247956546
27,40114725;2,67571520505779;-0,445;0,04;0,000252307705280022
27,501186;2,68548058901786;-0,485;0,04;0,000298496375027357
27,60064475;2,69524597297792;-0,445;0,03;0,00038924955996981
27,700959;2,70501135693799;-0,24;0,01;0,000514219824375293
27,80094475;2,71477674089805;0,0249999999999999;-0,01;0,000559382690591427
27,900653;2,72454212485812;0,285;-0,04;0,000502405625969329
28,00140725;2,73430750881818;0,485;-0,06;0,000446084081498097
28,10098125;2,74407289277825;0,575;-0,07;0,000463467634729845
28,20018275;2,75383827673831;0,565;-0,06;0,000539760702733206
28,30114475;2,76360366069837;0,395;-0,05;0,00058979952220129
28,4000935;2,77336904465844;0,14;-0,02;0,000577368313587403
28,501258;2,7831344286185;-0,14;0;0,000525382247561939
28,60094525;2,79289981257857;-0,355;0,02;0,00050850645990908
28,699833;2,80266519653863;-0,48;0,03;0,000533927264762469
28,800118;2,8124305804987;-0,485;0,03;0,000594217821248596
28,900373;2,82219596445876;-0,385;0,03;0,000618591773698535
29,00101725;2,83196134841883;-0,14;0,01;0,000604808854302539
29,0999955;2,84172673237889;0,12;-0,01;0,000536439878136077
29,2009435;2,85149211633896;0,37;-0,04;0,000444235132846765
29,30070725;2,86125750029902;0,535;-0,05;0,000486684835438988
29,40157625;2,87102288425909;0,575;-0,05;0,000689212632200211
29,500999;2,88078826821915;0,525;-0,05;0,000873935597118887
29,60048475;2,89055365217922;0,31;-0,03;0,000782226976694667
29,70011925;2,90031903613928;0,04;-0,01;0,000554216190884528
29,80098475;2,91008442009935;-0,225;0,01;0,000405233988443452
29,90051375;2,91984980405941;-0,415;0,03;0,000451583356346104
30,00136225;2,92961518801948;-0,485;0,03;0,000481335528077057
30,10078475;2,93938057197954;-0,475;0,03;0,000385834909124408
30,2019355;2,94914595593961;-0,3;0,01;0,000234596174282328
30,30001625;2,95891133989967;-0,0499999999999998;-0,01;0,000171390731994108
30,400798;2,96867672385974;0,22;-0,03;0,000227196935911275
30,50051375;2,9784421078198;0,44;-0,05;0,000311517194306285
30,60074525;2,98820749177987;0,565;-0,06;0,000304114413963261
30,69980475;2,99797287573993;0,57;-0,06;0,000306238012751712
30,801559;3,0077382597;0,455;-0,05;0,000376763002315179
30,90176725;3,01750364366006;0,21;-0,02;0,000393909276160289
31,00033575;3,02726902762013;-0,0600000000000001;0,01;0,000369274933120278
31,10027925;3,03703441158019;-0,295;0,03;0,000394293681598925
31,200998;3,04679979554026;-0,455;0,04;0,000444974966334123
31,300253;3,05656517950032;-0,48;0,04;0,000404279659418733
31,4004615;3,06633056346039;-0,425;0,03;0,000299343875296715
31,50063375;3,07609594742045;-0,215;0,01;0,000269045048313107
31,5999555;3,08586133138052;0,0499999999999998;-0,01;0,000345126357459854
31,699906;3,09562671534058;0,305;-0,04;0,000437323220061083
31,80013925;3,10539209930065;0,5;-0,06;0,000510122633566965
31,900439;3,11515748326071;0,575;-0,06;0,000468750908211371
32,00093375;3,12492286722078;0,565;-0,06;0,000418179653755181
32,101496;3,13468825118084;0,37;-0,05;0,000542263718082951
32,200084;3,14445363514091;0,12;-0,02;0,00079991498238592
32,30079775;3,15421901910097;-0,16;0;0,00085057184650106
32,400898;3,16398440306104;-0,37;0,03;0,000621199555472456
32,50080475;3,1737497870211;-0,48;0,03;0,000358580816242523
32,60054;3,18351517098117;-0,48;0,03;0,00017174192060191
32,7008;3,19328055494123;-0,36;0,03;0,000149376364465744
32,800436;3,2030459389013;-0,125;0;0,00013159489261579
32,901283;3,21281132286136;0,15;-0,02;0,000233699277907558
33,0009155;3,22257670682143;0,395;-0,04;0,000401979989923786
33,100377;3,23234209078149;0,545;-0,05;0,000639975634002518
33,20092525;3,24210747474156;0,565;-0,05;0,000811813035832558
33,300877;3,25187285870162;0,505;-0,05;0,00074058851007837
33,39988;3,26163824266169;0,285;-0,03;0,000477596957020475
33,500756;3,27140362662175;0,00999999999999979;-0,01;0,000251863852326606
33,6003965;3,28116901058182;-0,25;0,01;0,000171187518717744
33,70110125;3,29093439454188;-0,43;0,03;0,000293418146368699
33,8004165;3,30069977850195;-0,49;0,03;0,000481134460607187
33,90189625;3,31046516246201;-0,46;0,03;0,000631275621156072
33,99993275;3,32023054642208;-0,285;0,01;0,000603998508729918
34,10094475;3,32999593038214;-0,0150000000000001;-0,01;0,00046116545770206
34,200436;3,33976131434221;0,245;-0,04;0,000291271609874517
34,30110075;3,34952669830227;0,465;-0,05;0,000205562481090348
34,400576;3,35929208226234;0,57;-0,06;0,000222989873590704
34,50138725;3,3690574662224;0,565;-0,05;0,000279210972712622
34,60128725;3,37882285018247;0,425;-0,04;0,000519082748931824
34,700577;3,38858823414253;0,175;-0,02;0,0008649269940564
34,79988475;3,3983536181026;-0,0950000000000002;0,01;0,00122039564778809
34,9003735;3,40811900206266;-0,33;0,03;0,00128622117381942
35,000522;3,41788438602273;-0,465;0,03;0,00104139285630208
35,1013565;3,42764976998279;-0,48;0,04;0,000623303041621545
35,199976;3,43741515394286;-0,405;0,03;0,000358820923969071
35,30090025;3,44718053790292;-0,19;0,01;0,000290973933646046
35,4009585;3,45694592186298;0,0899999999999999;-0,02;0,000357000520600166
35,500336;3,46671130582305;0,345;-0,05;0,000341306075532323
35,60086;3,47647668978311;0,52;-0,06;0,000327808399453942
35,700402;3,48624207374318;0,57;-0,06;0,000283644153279873
35,8013015;3,49600745770324;0,54;-0,06;0,000299947575284643
35,9003165;3,50577284166331;0,345;-0,04;0,000322105746015723
36,00070175;3,51553822562337;0,0700000000000003;-0,01;0,000345806959486175
36,10044725;3,52530360958344;-0,19;0,01;0,000362699979061821
36,2012965;3,5350689935435;-0,4;0,03;0,000283832329543068
36,30118;3,54483437750357;-0,485;0,03;0,0003325370695239
36,4010205;3,55459976146363;-0,475;0,03;0,000437292520788307
36,5010455;3,5643651454237;-0,335;0,02;0,000570687656871883
36,60038625;3,57413052938376;-0,0800000000000001;0;0,000684704913091576
36,7014355;3,58389591334383;0,19;-0,03;0,000680063293038856
36,800464;3,59366129730389;0,42;-0,05;0,000593340224038109
36,900865;3,60342668126396;0,56;-0,05;0,00050855553684419
37,000184;3,61319206522402;0,565;-0,05;0,00050780610533297
37,1008935;3,62295744918409;0,48;-0,05;0,000526421976738948
37,19991475;3,63272283314415;0,245;-0,03;0,000438606343600369
37,30048725;3,64248821710422;-0,0350000000000001;-0,01;0,00034568914472533
37,4013365;3,65225360106428;-0,28;0,02;0,000386685709123662
37,50056475;3,66201898502435;-0,445;0,03;0,00061150092913103
37,6020165;3,67178436898441;-0,49;0,03;0,000854058050417942
37,701164;3,68154975294448;-0,445;0,03;0,00103603992185609
37,800719;3,69131513690454;-0,245;0,01;0,00105013102554898
37,8999785;3,70108052086461;0,02;-0,01;0,000902828228494614
37,99984625;3,71084590482467;0,275;-0,04;0,000604648346012632
38,10089275;3,72061128878474;0,485;-0,05;0,000359128931494714
38,2004965;3,7303766727448;0,57;-0,06;0,000311802110269744
38,3007955;3,74014205670487;0,565;-0,05;0,000404094730508767
38,40058575;3,74990744066493;0,405;-0,04;0,000379492520552737
38,5011735;3,759672824625;0,145;-0,01;0,000273218067438196
38,600902;3,76943820858506;-0,13;0,01;0,000218890378209116
38,700804;3,77920359254513;-0,355;0,03;0,000433265370675256
38,80046;3,78896897650519;-0,475;0,03;0,000723732213091976
38,90050175;3,79873436046526;-0,48;0,04;0,000881173620115056
39,000376;3,80849974442532;-0,385;0,03;0,000712620287557478
39,101102;3,81826512838539;-0,155;0;0,000479629436779525
39,200597;3,82803051234545;0,115;-0,02;0,000409541144207618
39,30092025;3,83779589630552;0,37;-0,05;0,000495264303390925
39,39978;3,84756128026558;0,53;-0,06;0,000527236879081424
39,500043;3,85732666422565;0,57;-0,06;0,000470372856396573
39,6007585;3,86709204818571;0,53;-0,05;0,000372500131021275
39,70004625;3,87685743214578;0,315;-0,04;0,000348207755227081
39,80061475;3,88662281610584;0,0449999999999999;-0,01;0,00045553573876986
39,9007985;3,89638820006591;-0,225;0,01;0,000620331084895846
40,00046725;3,90615358402597;-0,41;0,03;0,000705962689668726
40,10107475;3,91591896798604;-0,49;0,03;0,000694517602715216
40,200142;3,9256843519461;-0,48;0,03;0,000805774019451678
40,30046175;3,93544973590617;-0,315;0,02;0,00106780479788152
40,4008335;3,94521511986623;-0,0550000000000002;-0,01;0,00136023644613256
40,500064;3,9549805038263;0,215;-0,03;0,00147703394738987
40,600662;3,96474588778636;0,44;-0,05;0,00144270104347926
40,700043;3,97451127174643;0,56;-0,05;0,00127717567139644
40,8002605;3,98427665570649;0,57;-0,05;0,000990729706987136
40,90053475;3,99404203966656;0,46;-0,05;0,000679724389827943
41,00097625;4,00380742362662;0,215;-0,02;0,000401557794721349
41,10048175;4,01357280758669;-0,0649999999999999;0;0,00029567542677395
41,20112575;4,02333819154675;-0,305;0,02;0,000364894711908431
41,30162;4,03310357550682;-0,455;0,03;0,000515396721490867
41,40092725;4,04286895946688;-0,485;0,03;0,000586693193141522
41,500884;4,05263434342695;-0,43;0,03;0,000465956292326295
41,60060625;4,06239972738701;-0,225;0;0,000350703549144138
41,70083475;4,07216511134708;0,0449999999999999;-0,02;0,000312729995625719
41,80101475;4,08193049530714;0,305;-0,04;0,000309839320937024
41,90076625;4,09169587926721;0,495;-0,05;0,000234830417459166
42,00123475;4,10146126322727;0,57;-0,06;0,000163388184823345
42,1003605;4,11122664718734;0,565;-0,05;0,000189255841194222
42,201122;4,1209920311474;0,38;-0,04;0,000313677532051695
42,300285;4,13075741510746;0,115;-0,01;0,000477637133196075
42,400724;4,14052279906753;-0,16;0,01;0,00057738743107013
42,500324;4,15028818302759;-0,365;0,03;0,000623966798002984
42,600622;4,16005356698766;-0,48;0,03;0,000673333271316569
42,701523;4,16981895094773;-0,485;0,03;0,000749102572669882
42,8009885;4,17958433490779;-0,365;0,02;0,000759141333073849
42,90095475;4,18934971886786;-0,125;0;0,00058610684947096
43,00077825;4,19911510282792;0,145;-0,02;0,000480749092747331
43,10219625;4,20888048678798;0,39;-0,05;0,000593029289966308
43,20085275;4,21864587074805;0,54;-0,06;0,000898266011466041
