Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
8,10004150000003;1,5818985549281;-0,48;0,07;0,000837519115322277
8,20186649999999;1,60142816671733;-0,45;-0,05;0,000542364949334402
8,30029425000004;1,62095777850657;-0,335;-0,17;0,000493186546870473
8,40030525000003;1,64048739029581;-0,165;-0,29;0,000764272794002244
8,49992100000003;1,66001700208504;0,0249999999999999;-0,37;0,000983005624358394
8,60007375000004;1,67954661387428;0,205;-0,41;0,00105810979334246
8,69997175000003;1,69907622566351;0,37;-0,42;0,0008778015480322
8,80076150000002;1,71860583745275;0,495;-0,38;0,000597575329849366
8,89975575;1,73813544924199;0,56;-0,31;0,000304034287605633
9,00049100000001;1,75766506103122;0,57;-0,2;0,000232996429507138
9,09967700000004;1,77719467282046;0,555;-0,08;0,000287613369712309
9,19993975;1,79672428460969;0,445;0,05;0,000462816798595153
9,30033350000002;1,81625389639893;0,275;0,16;0,000599310678594253
9,40033925;1,83578350818816;0,0899999999999999;0,25;0,000649084000527358
9,49947800000001;1,8553131199774;-0,0950000000000002;0,3;0,000773508425186328
9,600551;1,87484273176664;-0,265;0,31;0,000950371601334473
9,70047600000004;1,89437234355587;-0,395;0,29;0,00090149563609385
9,80045375000003;1,91390195534511;-0,475;0,22;0,000620991012462381
9,89976275000004;1,93343156713434;-0,485;0,11;0,000443469033855684
10,00032275;1,95296117892358;-0,48;-0,01;0,000513983509537219
10,10052275;1,97249079071281;-0,385;-0,13;0,000925747703771297
10,2013335;1,99202040250205;-0,23;-0,25;0,000987547911515757
10,301646;2,01155001429129;-0,0499999999999998;-0,34;0,0009478737576669
10,40017725;2,03107962608052;0,14;-0,4;0,000708773335655864
10,50076525;2,05060923786976;0,315;-0,42;0,00073493036235414
10,60079375;2,07013884965899;0,46;-0,4;0,000895059722311356
10,699797;2,08966846144823;0,55;-0,34;0,00104749628475734
10,80063725;2,10919807323747;0,575;-0,25;0,000944282056069842
10,90020275;2,1287276850267;0,565;-0,13;0,00072386765889093
11,00046425;2,14825729681594;0,495;0;0,000497904029630479
11,10092225;2,16778690860517;0,335;0,12;0,000442377513363248
11,200077;2,18731652039441;0,155;0,22;0,000417499544740725
11,30086275;2,20684613218364;-0,0350000000000001;0,29;0,000296624888684235
11,4007815;2,22637574397288;-0,21;0,31;0,000221498323609682
11,502236;2,24590535576212;-0,355;0,3;0,000124140235618884
11,60080275;2,26543496755135;-0,455;0,25;0,000108810384296069
11,70054525;2,28496457934059;-0,485;0,15;0,000212850889154509
11,79961275;2,30449419112982;-0,48;0,04;0,000344811977834261
11,89988525;2,32402380291906;-0,425;-0,09;0,000443324144063544
12,00018275;2,34355341470829;-0,29;-0,21;0,000532290399992833
12,10100275;2,36308302649753;-0,115;-0,31;0,000881534476741021
12,20114225;2,38261263828677;0,0800000000000001;-0,38;0,00116831433622777
12,30077375;2,402142250076;0,26;-0,42;0,00101112185635654
12,4000995;2,42167186186524;0,41;-0,41;0,00063483850607852
12,5016215;2,44120147365447;0,52;-0,37;0,000310522047620194
12,599755;2,46073108544371;0,575;-0,29;0,000282888120713354
12,70044275;2,48026069723295;0,57;-0,17;0,00036460623479023
12,801291;2,49979030902218;0,525;-0,05;0,000563491271490476
12,901004;2,51931992081142;0,39;0,08;0,000710835685583056
13,0000515;2,53884953260065;0,22;0,19;0,000755859377170477
13,10021275;2,55837914438989;0,0300000000000002;0,27;0,000722375048809693
13,19912425;2,57790875617912;-0,155;0,31;0,000776979832255206
13,30118525;2,59743836796836;-0,315;0,31;0,000797304577854167
13,4001945;2,6169679797576;-0,425;0,27;0,00059104328896819
13,50026425;2,63649759154683;-0,48;0,19;0,000412397827504396
13,60073175;2,65602720333607;-0,485;0,09;0,000164316119287027
13,70010275;2,6755568151253;-0,46;-0,04;0,000200983932560065
13,80002;2,69508642691454;-0,34;-0,16;0,000437712868159058
13,90009875;2,71461603870377;-0,175;-0,27;0,000734557374184873
14,00094575;2,73414565049301;0,02;-0,36;0,000844157710462725
14,10135375;2,75367526228225;0,2;-0,41;0,000731314576807476
14,20072;2,77320487407148;0,365;-0,42;0,000502504575319317
14,299878;2,79273448586072;0,495;-0,39;0,000403590156000201
14,40029875;2,81226409764995;0,565;-0,31;0,000474750609541474
14,50024;2,83179370943919;0,57;-0,21;0,000535958297863728
14,60060275;2,85132332122843;0,555;-0,09;0,000657852478221017
14,700221;2,87085293301766;0,44;0,03;0,000685785268368173
14,80095625;2,8903825448069;0,275;0,15;0,000732481041375329
14,90014275;2,90991215659613;0,0899999999999999;0,24;0,000545373838655755
15,0016335;2,92944176838537;-0,1;0,3;0,000279874673911503
15,09988375;2,9489713801746;-0,265;0,31;9,47755722313368E-05
15,200722;2,96850099196384;-0,395;0,29;0,000136412922762522
15,3018535;2,98803060375308;-0,475;0,22;0,000259147954358607
15,399874;3,00756021554231;-0,485;0,12;0,000333972452651887
15,500381;3,02708982733155;-0,48;0,01;0,000357340958689441
15,601242;3,04661943912078;-0,385;-0,12;0,000531369564579982
15,70073875;3,06614905091002;-0,23;-0,24;0,00077751836105555
15,799881;3,08567866269925;-0,0449999999999999;-0,33;0,000901133093346401
15,90000275;3,10520827448849;0,14;-0,4;0,000738764145210678
16,0006165;3,12473788627773;0,32;-0,42;0,000501275793010113
16,0999765;3,14426749806696;0,46;-0,4;0,000350924600072268
16,1997785;3,1637971098562;0,55;-0,34;0,000379980601766864
16,30017875;3,18332672164543;0,575;-0,25;0,000418827908129251
16,40036;3,20285633343467;0,57;-0,13;0,000349682356630053
16,50025975;3,22238594522391;0,485;-0,01;0,000252629758096209
16,60027875;3,24191555701314;0,335;0,11;0,00024904997325411
16,69952;3,26144516880238;0,15;0,21;0,000494760928117261
16,80021975;3,28097478059161;-0,04;0,28;0,000896014241861696
16,9005365;3,30050439238085;-0,22;0,31;0,00117963658911841
17,00126525;3,32003400417008;-0,36;0,3;0,0012207825978597
17,10096275;3,33956361595932;-0,46;0,25;0,000995302692848761
17,201215;3,35909322774856;-0,485;0,15;0,000757496668344118
17,30015075;3,37862283953779;-0,485;0,05;0,000638743366847853
17,40057275;3,39815245132703;-0,425;-0,08;0,000630814133405018
17,49982275;3,41768206311626;-0,285;-0,2;0,00098710121059952
17,60061075;3,4372116749055;-0,105;-0,3;0,00125653163141229
17,7002;3,45674128669473;0,085;-0,38;0,00134986150665443
17,8017565;3,47627089848397;0,27;-0,41;0,0010794318941127
17,8998395;3,49580051027321;0,415;-0,41;0,000909839128078867
18,000462;3,51533012206244;0,525;-0,37;0,000897142816992367
18,10039925;3,53485973385168;0,57;-0,28;0,000962878663499816
18,201315;3,55438934564091;0,57;-0,17;0,000894118069099779
