Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
14,80031925;1,44529819374884;-0,365;-0,38;0,000463348075615287
14,89958975;1,45506372208498;-0,225;-0,42;0,000364240509173414
14,99966225;1,46482925042113;-0,0550000000000002;-0,41;0,000514232018827939
15,10055625;1,47459477875727;0,12;-0,35;0,000687446619923426
15,20031875;1,48436030709341;0,28;-0,26;0,000615219086295298
15,30046975;1,49412583542955;0,425;-0,14;0,000535814197797739
15,40030975;1,50389136376569;0,525;-0,01;0,000743644243561874
15,50044975;1,51365689210183;0,57;0,13;0,00077100582562472
15,5997085;1,52342242043797;0,575;0,26;0,000632921212526329
15,70061575;1,53318794877411;0,555;0,36;0,000342621077300629
15,80047575;1,54295347711025;0,445;0,42;0,000333142220142979
15,89965375;1,55271900544639;0,285;0,45;0,000573949300517601
15,9996515;1,56248453378253;0,115;0,44;0,000558566911138962
16,10051375;1,57225006211867;-0,0649999999999999;0,38;0,000665994453112889
16,199538;1,58201559045482;-0,225;0,28;0,000596556439523612
16,30027575;1,59178111879096;-0,36;0,16;0,000784477674613585
16,399661;1,6015466471271;-0,445;0,02;0,0007131550135268
16,5004385;1,61131217546324;-0,485;-0,12;0,000633641265342142
16,5996585;1,62107770379938;-0,475;-0,24;0,000539155910676876
16,70010925;1,63084323213552;-0,45;-0,34;0,000584620958800854
16,80097375;1,64060876047166;-0,34;-0,4;0,000523355873289821
16,9000795;1,6503742888078;-0,185;-0,42;0,000434371275669117
17,00024225;1,66013981714394;-0,0150000000000001;-0,4;0,000470438846994867
17,10127275;1,66990534548008;0,16;-0,33;0,000480155650578222
17,20075375;1,67967087381622;0,32;-0,23;0,000720837638631973
17,30087775;1,68943640215236;0,46;-0,1;0,000735559041584701
17,4004195;1,69920193048851;0,535;0,03;0,000760549516505615
17,4995385;1,70896745882465;0,58;0,17;0,000542612592908064
17,59983275;1,71873298716079;0,57;0,29;0,000484517403655179
17,69991;1,72849851549693;0,53;0,38;0,000515286129614851
17,8000135;1,73826404383307;0,405;0,44;0,000397653856016082
17,90043025;1,74802957216921;0,245;0,45;0,000508118222534883
18,00053575;1,75779510050535;0,0649999999999999;0,42;0,000632937723730605
18,0997165;1,76756062884149;-0,1;0,35;0,000744155037992354
18,20016225;1,77732615717763;-0,26;0,25;0,000462169476863851
18,30104975;1,78709168551377;-0,385;0,12;0,000429285843638262
18,40018225;1,79685721384991;-0,455;-0,02;0,000669936650681707
18,50074225;1,80662274218605;-0,485;-0,15;0,00080390291522211
18,599839;1,8163882705222;-0,48;-0,27;0,000710919688258636
18,69973;1,82615379885834;-0,43;-0,36;0,000454256591990269
18,8002285;1,83591932719448;-0,3;-0,41;0,000321425509335726
18,90037375;1,84568485553062;-0,145;-0,42;0,00054466184488343
19,0010945;1,85545038386676;0,0300000000000002;-0,38;0,000582184158596098
19,10091775;1,8652159122029;0,205;-0,31;0,000682594771620892
19,20079675;1,87498144053904;0,36;-0,2;0,000397708923266717
19,30021675;1,88474696887518;0,485;-0,07;0,000497430610188362
19,40045575;1,89451249721132;0,555;0,06;0,000599794788581186
19,49989275;1,90427802554746;0,575;0,2;0,000785834360183116
19,60171025;1,9140435538836;0,57;0,32;0,000667194525400797
19,70085375;1,92380908221974;0,505;0,4;0,000707671612841095
19,80141575;1,93357461055589;0,37;0,45;0,000609201906751771
19,90102975;1,94334013889203;0,2;0,45;0,00048499806053436
20,000398;1,95310566722817;0,0249999999999999;0,41;0,000327104648294255
20,099596;1,96287119556431;-0,15;0,33;0,000212859423743757
20,20085725;1,97263672390045;-0,29;0,22;0,000432675484808679
20,3016385;1,98240225223659;-0,405;0,08;0,000468384663377274
20,40079275;1,99216778057273;-0,47;-0,06;0,000550277446159392
20,500559;2,00193330890887;-0,48;-0,18;0,000570439604903053
20,599461;2,01169883724501;-0,48;-0,3;0,000555931577513275
20,70047;2,02146436558115;-0,395;-0,38;0,000636293974212821
20,7994745;2,03122989391729;-0,27;-0,42;0,000579141033164146
20,900078;2,04099542225343;-0,105;-0,42;0,000461351691836111
21,0003675;2,05076095058958;0,0700000000000003;-0,37;0,000461304079887607
21,09951175;2,06052647892572;0,24;-0,28;0,000333551099082439
21,20003275;2,07029200726186;0,39;-0,17;0,000454526833708295
21,30009475;2,080057535598;0,505;-0,03;0,000434091071514425
21,40029675;2,08982306393414;0,565;0,1;0,00047886644517212
21,49973525;2,09958859227028;0,57;0,23;0,0008036131169104
21,60052675;2,10935412060642;0,57;0,34;0,000789217669776486
21,7015545;2,11911964894256;0,47;0,42;0,000746472725699005
21,80002925;2,1288851772787;0,33;0,45;0,000466508141639719
21,90053525;2,13865070561484;0,155;0,44;0,000382935470123557
22,000399;2,14841623395098;-0,0150000000000001;0,39;0,00043851469557246
22,099881;2,15818176228712;-0,185;0,3;0,000303925613486721
22,20016675;2,16794729062327;-0,33;0,18;0,000280259207778708
22,3010095;2,17771281895941;-0,435;0,05;0,000488180804086427
22,4007745;2,18747834729555;-0,48;-0,09;0,000598201563603071
22,4999785;2,19724387563169;-0,485;-0,22;0,000643612776796778
22,60007375;2,20700940396783;-0,47;-0,32;0,000378843231648396
22,7008485;2,21677493230397;-0,365;-0,39;0,000352539934208487
22,80129025;2,22654046064011;-0,225;-0,42;0,000392639959946331
22,90087375;2,23630598897625;-0,0550000000000002;-0,41;0,000402606523233373
23,000181;2,24607151731239;0,12;-0,35;0,000281516205240867
23,1022585;2,25583704564853;0,28;-0,26;0,000281611787974457
23,19980675;2,26560257398467;0,42;-0,14;0,000368128874172729
23,29977375;2,27536810232081;0,52;0;0,000439563518241331
23,4001785;2,28513363065696;0,57;0,14;0,00040859833869644
23,50126225;2,2948991589931;0,575;0,26;0,000410036612372888
23,6004075;2,30466468732924;0,55;0,36;0,000458563688590046
23,6994985;2,31443021566538;0,445;0,42;0,000432513465370667
23,799793;2,32419574400152;0,285;0,45;0,000338905919414056
23,89967175;2,33396127233766;0,12;0,43;0,000251992857048267
24,00000775;2,3437268006738;-0,0649999999999999;0,37;0,000270629507053941
24,1003075;2,35349232900994;-0,225;0,27;0,000369672501797307
24,2005675;2,36325785734608;-0,36;0,15;0,000437966449934569
24,29953175;2,37302338568222;-0,45;0,02;0,000416698073555157
24,40180975;2,38278891401836;-0,48;-0,12;0,00032110846541227
24,500413;2,39255444235451;-0,485;-0,24;0,000322848010727963
24,60120225;2,40231997069065;-0,45;-0,34;0,000308089137681688
24,70043;2,41208549902679;-0,34;-0,4;0,000427328833911204
24,800378;2,42185102736293;-0,19;-0,42;0,000480286229321561
24,90077475;2,43161655569907;-0,0150000000000001;-0,39;0,000623038796417613
25,00086;2,44138208403521;0,165;-0,33;0,000555311706205133
25,1005885;2,45114761237135;0,32;-0,22;0,000470163855413671
25,2006985;2,46091314070749;0,45;-0,1;0,000311509213860044
25,30007675;2,47067866904363;0,545;0,04;0,000203183933582596
25,3999985;2,48044419737977;0,575;0,17;0,000287830168605606
25,500339;2,49020972571591;0,57;0,29;0,000401487269442344
25,6006275;2,49997525405205;0,52;0,38;0,000476997142659998
25,700821;2,50974078238819;0,405;0,44;0,000352041524361597
25,800221;2,51950631072434;0,245;0,45;0,000401287803518455
25,90043375;2,52927183906048;0,0649999999999999;0,42;0,000406886513506656
25,99965275;2,53903736739662;-0,105;0,35;0,000561132488821849
26,10061275;2,54880289573276;-0,26;0,24;0,000572115097888976
26,2000985;2,5585684240689;-0,385;0,12;0,000607720100532164
26,301179;2,56833395240504;-0,465;-0,02;0,000699503207992389
26,39997175;2,57809948074118;-0,49;-0,15;0,000547140808386494
26,50086675;2,58786500907732;-0,48;-0,27;0,000437617150851831
26,600499;2,59763053741346;-0,425;-0,36;0,000251043753176739
26,700481;2,6073960657496;-0,3;-0,41;0,000265809274142837
26,801258;2,61716159408574;-0,14;-0,42;0,000274554315213166
26,9011885;2,62692712242188;0,0300000000000002;-0,38;0,000541698650299974
27,00123;2,63669265075803;0,205;-0,3;0,000843564910089411
27,10031175;2,64645817909417;0,36;-0,2;0,000878960460764374
27,20075725;2,65622370743031;0,48;-0,07;0,000650746041982044
27,2998985;2,66598923576645;0,56;0,07;0,00034113130113169
27,399961;2,67575476410259;0,575;0,2;0,000250645631072035
27,5003585;2,68552029243873;0,57;0,32;0,000398669365902062
27,6003315;2,69528582077487;0,505;0,4;0,000325913325008784
27,700435;2,70505134911101;0,365;0,44;0,000434242181848211
27,80077;2,71481687744715;0,2;0,45;0,000194089194459909
27,90006925;2,72458240578329;0,02;0,41;0,000249346286171743
28,00002675;2,73434793411943;-0,145;0,33;0,000298563896174364
28,1004275;2,74411346245558;-0,3;0,22;0,000330328917737545
28,20009725;2,75387899079172;-0,41;0,08;0,000359813509218593
28,30024075;2,76364451912786;-0,48;-0,06;0,000367528136880981
28,4002785;2,773410047464;-0,485;-0,18;0,000424128134365469
28,50037725;2,78317557580014;-0,475;-0,3;0,000577664515062581
28,60079;2,79294110413628;-0,4;-0,38;0,00068232560641261
28,70025475;2,80270663247242;-0,265;-0,42;0,000734949349903788
28,80073875;2,81247216080856;-0,105;-0,42;0,000777653962638139
28,89957175;2,8222376891447;0,0700000000000003;-0,37;0,000613764816061777
29,0004145;2,83200321748084;0,245;-0,28;0,000551723727557445
29,10093375;2,84176874581698;0,39;-0,17;0,00035160195427098
29,20067175;2,85153427415312;0,505;-0,03;0,000347631314181556
29,2999675;2,86129980248927;0,565;0,1;0,000313575739567422
29,40054675;2,87106533082541;0,575;0,23;0,00036518254963013
29,5004995;2,88083085916155;0,57;0,34;0,000293716495556825
29,6009985;2,89059638749769;0,47;0,42;0,000261303670090565
29,700159;2,90036191583383;0,33;0,45;0,000289987838804646
29,80111725;2,91012744416997;0,155;0,44;0,000498503309654495
29,90075125;2,91989297250611;-0,0249999999999999;0,39;0,000759269272570979
30,000439;2,92965850084225;-0,19;0,3;0,000810210015837231
30,10036925;2,93942402917839;-0,335;0,18;0,000800825211636165
30,2009345;2,94918955751453;-0,44;0,05;0,000811404696133351
30,30015525;2,95895508585067;-0,485;-0,09;0,000606228041501553
30,40293575;2,96872061418681;-0,48;-0,22;0,000511058404361794
30,50192175;2,97848614252295;-0,465;-0,32;0,000337139492044733
30,600101;2,9882516708591;-0,37;-0,39;0,000418995789173136
30,70033275;2,99801719919524;-0,225;-0,42;0,000349377724607634
30,80071725;3,00778272753138;-0,0550000000000002;-0,4;0,000329481473213819
30,9001875;3,01754825586752;0,12;-0,35;0,000372079464268171
31,00047;3,02731378420366;0,285;-0,26;0,000527766749206151
31,099818;3,0370793125398;0,425;-0,14;0,000494711799842172
31,2003275;3,04684484087594;0,525;0;0,000407856831230289
31,3004275;3,05661036921208;0,57;0,14;0,000234809462146312
31,400461;3,06637589754822;0,57;0,26;0,000322447091114385
31,5008585;3,07614142588436;0,545;0,36;0,000347056547687383
31,599853;3,0859069542205;0,43;0,42;0,000392672198580245
31,70010675;3,09567248255665;0,28;0,45;0,000316234331469421
31,80012675;3,10543801089279;0,105;0,43;0,000245001141090508
31,900693;3,11520353922893;-0,0750000000000002;0,37;0,000454194907509782
31,99983175;3,12496906756507;-0,235;0,27;0,000429221505655686
32,10009175;3,13473459590121;-0,365;0,15;0,000613166304973293
32,20087525;3,14450012423735;-0,455;0,01;0,000462054479182598
32,3011385;3,15426565257349;-0,485;-0,12;0,000506955115136387
32,4005905;3,16403118090963;-0,485;-0,25;0,00061579187446674
32,50039275;3,17379670924577;-0,45;-0,34;0,000504828791201341
32,600981;3,18356223758191;-0,335;-0,4;0,000545857306593422
32,70036975;3,19332776591805;-0,18;-0,42;0,000407081961405141
32,80127975;3,20309329425419;0;-0,39;0,000636443854587009
32,90068975;3,21285882259034;0,17;-0,33;0,000506460491959737
33,000398;3,22262435092648;0,325;-0,22;0,000455750291753933
33,100481;3,23238987926262;0,455;-0,1;0,000289480840487474
33,200613;3,24215540759876;0,545;0,04;0,000478627554439622
33,30039275;3,2519209359349;0,575;0,18;0,000586559365684089
33,4007345;3,26168646427104;0,57;0,3;0,000835930723201186
33,499481;3,27145199260718;0,525;0,38;0,000869631200688873
33,6013385;3,28121752094332;0,4;0,44;0,000789123588490698
33,7008275;3,29098304927946;0,235;0,45;0,000608483081534788
33,79990675;3,3007485776156;0,0600000000000001;0,42;0,000584138814638474
33,9000745;3,31051410595174;-0,115;0,35;0,000532922182699573
34,00027175;3,32027963428788;-0,27;0,24;0,000418890692548607
34,100753;3,33004516262403;-0,39;0,11;0,000315521082384051
34,20003;3,33981069096017;-0,47;-0,02;0,000279013690726385
34,30059375;3,34957621929631;-0,485;-0,16;0,000278974610589756
34,39965;3,35934174763245;-0,48;-0,27;0,000221318363463471
34,4999275;3,36910727596859;-0,425;-0,36;0,000383076492900026
34,6001275;3,37887280430473;-0,295;-0,41;0,000647974218252494
34,7008985;3,38863833264087;-0,135;-0,42;0,000773685702201834
34,79981375;3,39840386097701;0,04;-0,38;0,000674352569196312
34,9006345;3,40816938931315;0,21;-0,3;0,000514976510303555
35,000856;3,41793491764929;0,365;-0,19;0,000493077336986406
35,100139;3,42770044598543;0,48;-0,06;0,0005497060272328
35,201041;3,43746597432157;0,555;0,08;0,000549854510032934
35,299995;3,44723150265772;0,57;0,21;0,000422177933090389
35,40047275;3,45699703099386;0,57;0,32;0,000386124394163584
35,5014185;3,46676255933;0,495;0,4;0,000345436707422307
35,6009875;3,47652808766614;0,355;0,45;0,000408694714647735
35,7006675;3,48629361600228;0,195;0,45;0,00036716080626003
35,79999175;3,49605914433842;0,0150000000000001;0,41;0,000355025264700103
35,9009005;3,50582467267456;-0,155;0,32;0,00055041318081782
36,002838;3,5155902010107;-0,31;0,21;0,000495269394117314
36,100119;3,52535572934684;-0,42;0,08;0,000458742294776878
36,2003765;3,53512125768298;-0,48;-0,06;0,000323412158492249
36,30136925;3,54488678601912;-0,485;-0,19;0,000502774999471067
36,4008385;3,55465231435526;-0,485;-0,3;0,000496135502864804
36,49999725;3,56441784269141;-0,395;-0,38;0,000375767581929725
36,6002075;3,57418337102755;-0,265;-0,42;0,000215250975127758
36,70107725;3,58394889936369;-0,0950000000000002;-0,42;0,000212127892878874
36,80006925;3,59371442769983;0,0800000000000001;-0,37;0,000331171593511966
36,900338;3,60347995603597;0,25;-0,28;0,00046192268700503
37,000995;3,61324548437211;0,395;-0,16;0,000662500074154524
37,10031175;3,62301101270825;0,505;-0,03;0,000814678796646108
37,2012875;3,63277654104439;0,565;0,11;0,00077185066858323
37,30223975;3,64254206938053;0,57;0,24;0,0006907985690882
37,40165375;3,65230759771667;0,565;0,34;0,000433556858275478
37,50105475;3,66207312605281;0,46;0,42;0,000446184638637403
37,60043;3,67183865438895;0,32;0,45;0,000302589093588755
37,701159;3,6816041827251;0,145;0,44;0,000400328944957755
37,80056025;3,69136971106124;-0,0350000000000001;0,39;0,000273807392147557
37,90089675;3,70113523939738;-0,2;0,3;0,000412919123023182
38,0001945;3,71090076773352;-0,33;0,18;0,000382988714862081
38,10051;3,72066629606966;-0,435;0,04;0,000446185951223845
38,2004785;3,7304318244058;-0,48;-0,1;0,000424398376083495
38,30065725;3,74019735274194;-0,485;-0,22;0,000430368226970557
38,400273;3,74996288107808;-0,465;-0,32;0,000405930549246277
38,50097675;3,75972840941422;-0,36;-0,39;0,0003586623850733
38,600173;3,76949393775036;-0,22;-0,42;0,000353138671930601
38,70020925;3,7792594660865;-0,0499999999999998;-0,41;0,000384710360842513
38,8014145;3,78902499442264;0,13;-0,34;0,000366440800659557
38,900795;3,79879052275879;0,295;-0,25;0,00048185119119736
39,00082925;3,80855605109493;0,43;-0,13;0,000558509138449365
39,1001285;3,81832157943107;0,52;0,01;0,000667547148443447
39,200579;3,82808710776721;0,575;0,14;0,000592731930910408
39,300881;3,83785263610335;0,57;0,27;0,000479374180048591
39,40019375;3,84761816443949;0,55;0,37;0,00046865114203273
39,50060675;3,85738369277563;0,43;0,43;0,000375215611001536
39,59991375;3,86714922111177;0,275;0,45;0,000499194414745568
39,700359;3,87691474944791;0,1;0,43;0,000415662669485815
39,8010475;3,88668027778405;-0,085;0,37;0,000566232123226872
39,900261;3,89644580612019;-0,24;0,27;0,000491312021538332
40,00114925;3,90621133445633;-0,375;0,14;0,000583835172789178
40,101379;3,91597686279248;-0,455;0,01;0,000602972739776278
40,2002555;3,92574239112862;-0,485;-0,13;0,000856125045034218
40,300759;3,93550791946476;-0,48;-0,25;0,00101853674808836
40,40041225;3,9452734478009;-0,44;-0,34;0,00101866861108894
40,5005;3,95503897613704;-0,325;-0,4;0,000873266120827243
40,5998145;3,96480450447318;-0,18;-0,42;0,000532258403486323
40,7001905;3,97457003280932;-0,00499999999999989;-0,39;0,000403755718632041
40,800995;3,98433556114546;0,175;-0,32;0,000293482120971565
40,90059225;3,9941010894816;0,335;-0,22;0,000485331707732004
40,99999075;4,00386661781774;0,46;-0,1;0,000449585644540074
41,1002185;4,01363214615388;0,545;0,04;0,00040691065470982
41,201479;4,02339767449002;0,575;0,18;0,000329485108794973
41,3014695;4,03316320282617;0,57;0,3;0,00034303195462934
41,40199925;4,04292873116231;0,52;0,39;0,000411174728692107
41,49993575;4,05269425949845;0,39;0,44;0,000360554162087096
41,60023375;4,06245978783459;0,23;0,46;0,000362109246513841
41,70038;4,07222531617073;0,0499999999999998;0,42;0,000289113689284814
41,80106975;4,08199084450687;-0,125;0,34;0,000334768873581566
41,9005285;4,09175637284301;-0,275;0,24;0,000348937904275718
42,00101025;4,10152190117915;-0,395;0,11;0,00046278521210824
42,10039775;4,11128742951529;-0,47;-0,03;0,000462982921621494
42,20142675;4,12105295785143;-0,49;-0,16;0,000422191776627975
42,30081575;4,13081848618757;-0,485;-0,28;0,000405180240840815
42,401215;4,14058401452371;-0,42;-0,37;0,000615414170635668
42,50113025;4,15034954285986;-0,29;-0,42;0,000796272614156339
42,6005685;4,160115071196;-0,13;-0,42;0,000819831274459268
42,70095225;4,16988059953214;0,0449999999999999;-0,38;0,000684446028430199
42,80031775;4,17964612786828;0,21;-0,3;0,000549462150560435
