Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
4,90081574999999;0,478513400505886;0,255;-0,12;0,00234803559854873
4,99998174999999;0,488278980108047;0,415;-0,15;0,00198860778765316
5,10073349999999;0,498044559710208;0,53;-0,16;0,00263439153287277
5,20015475;0,507810139312369;0,575;-0,13;0,00304346057054627
5,30049575;0,51757571891453;0,565;-0,08;0,0038077180141663
5,39962075;0,527341298516691;0,5;-0,01;0,00431056620657641
5,50025475;0,537106878118852;0,33;0,07;0,00691839019850929
5,60036274999999;0,546872457721013;0,135;0,14;0,00767563691627074
5,69964499999999;0,556638037323174;-0,0649999999999999;0,21;0,0571241138791881
5,80121149999999;0,566403616925335;-0,255;0,26;0,168204016417953
5,90104024999999;0,576169196527496;-0,395;0,27;0,289974071011685
5,99953325;0,585934776129656;-0,47;0,26;0,304851752303221
6,10082799999999;0,595700355731817;-0,49;0,22;0,199057361080308
6,200165;0,605465935333978;-0,475;0,17;0,078489896487875
6,30100349999999;0,615231514936139;-0,355;0,1;0,0153561555119631
6,40030274999999;0,6249970945383;-0,185;0,02;0,00648752838471542
6,49987524999999;0,634762674140461;0,0150000000000001;-0,06;0,00501707756873405
6,60080024999999;0,644528253742622;0,215;-0,12;0,00325947518002475
6,69995924999999;0,654293833344783;0,39;-0,15;0,0032159701825762
6,80163474999999;0,664059412946944;0,51;-0,16;0,00280832595164233
6,90008074999999;0,673824992549105;0,575;-0,14;0,00206538859029414
7,00055724999999;0,683590572151266;0,57;-0,09;0,00212622555618239
7,10034024999999;0,693356151753427;0,52;-0,02;0,00139964321511413
7,20029525;0,703121731355588;0,365;0,06;0,00147855842467582
7,30017525;0,712887310957749;0,175;0,13;0,00159224513733741
7,39939949999999;0,72265289055991;-0,0249999999999999;0,2;0,00148112368662365
7,50010049999999;0,732418470162071;-0,215;0,25;0,00183608100162481
7,60070674999999;0,742184049764232;-0,37;0,27;0,00127040543178521
7,69997925;0,751949629366393;-0,46;0,27;0,00129099829558886
7,8008335;0,761715208968553;-0,49;0,24;0,0013800843714094
7,90067724999999;0,771480788570714;-0,485;0,18;0,00127586296977777
8,000525;0,781246368172875;-0,38;0,11;0,00177511511364392
8,10012175;0,791011947775036;-0,225;0,03;0,00142405125567622
8,20061475;0,800777527377197;-0,02;-0,04;0,00137460824384941
8,30005949999999;0,810543106979358;0,175;-0,1;0,000791381909312195
8,40091724999999;0,820308686581519;0,355;-0,14;0,000590097103821169
8,49990274999999;0,83007426618368;0,49;-0,16;0,000823229065675153
8,6009605;0,839839845785841;0,565;-0,14;0,000911790896022674
8,70065874999999;0,849605425388002;0,57;-0,1;0,00129433138535755
8,79966074999999;0,859371004990163;0,54;-0,04;0,000932605771145018
8,90002075;0,869136584592324;0,4;0,04;0,000666280636692991
8,99999525;0,878902164194485;0,21;0,12;0,000502569004647409
9,1001005;0,888667743796646;0,00999999999999979;0,18;0,000488997587669801
9,2009245;0,898433323398807;-0,185;0,24;0,00077044813841483
9,30061925;0,908198903000968;-0,345;0,27;0,000659242985468886
9,40028374999999;0,917964482603129;-0,455;0,27;0,00077578481962972
9,50094274999999;0,92773006220529;-0,49;0,24;0,000886463661595146
9,60072425;0,93749564180745;-0,485;0,19;0,000941914915054938
9,70013499999999;0,947261221409611;-0,405;0,12;0,000864946089758731
9,80151499999999;0,957026801011772;-0,25;0,05;0,000624089228241357
9,90071924999999;0,966792380613933;-0,0600000000000001;-0,03;0,000563120291177983
10,0002035;0,976557960216094;0,14;-0,1;0,000776610801322232
10,10054075;0,986323539818255;0,325;-0,14;0,000791656892291783
10,19965875;0,996089119420416;0,47;-0,16;0,000846532754378744
10,30031725;1,00585469902258;0,56;-0,15;0,000658879751222755
10,3999535;1,01562027862474;0,57;-0,11;0,000588742296884556
10,50105525;1,0253858582269;0,555;-0,05;0,000637252756668003
10,6014335;1,03515143782906;0,43;0,02;0,000822109824950152
10,6993045;1,04491701743122;0,25;0,1;0,00131601141919397
10,80009875;1,05468259703338;0,0499999999999998;0,18;0,001440429451442
10,89963575;1,06444817663554;-0,145;0,23;0,0013701801892161
10,9999445;1,0742137562377;-0,315;0,26;0,000840762353474551
11,100025;1,08397933583986;-0,435;0,27;0,000542284939253684
11,20066275;1,09374491544203;-0,49;0,26;0,000356903551730386
11,3001195;1,10351049504419;-0,485;0,2;0,000401643218577105
11,4001515;1,11327607464635;-0,435;0,14;0,000522707112551522
11,50089575;1,12304165424851;-0,28;0,06;0,000485723235770421
11,60075475;1,13280723385067;-0,1;-0,02;0,000423710344500668
11,70049875;1,14257281345283;0,105;-0,08;0,000245176286439691
11,79988275;1,15233839305499;0,295;-0,14;0,000353722399709248
11,90012275;1,16210397265715;0,445;-0,16;0,000421690468740935
12,00056175;1,17186955225931;0,545;-0,15;0,000655932567103861
12,10026175;1,18163513186147;0,575;-0,12;0,000694719232348326
12,20004275;1,19140071146363;0,56;-0,06;0,000698019089576828
12,30105875;1,2011662910658;0,465;0,01;0,000460167037378443
12,40075875;1,21093187066796;0,285;0,09;0,000405221095572997
12,5013405;1,22069745027012;0,0899999999999999;0,16;0,00032612015016795
12,59978275;1,23046302987228;-0,11;0,22;0,000435268746154143
12,7002335;1,24022860947444;-0,28;0,26;0,000646744747169734
12,79947875;1,2499941890766;-0,42;0,27;0,000869179753088715
12,899577;1,25975976867876;-0,485;0,26;0,000898491111722323
12,99985525;1,26952534828092;-0,485;0,22;0,000910849731550752
13,10084075;1,27929092788308;-0,45;0,15;0,00090353139261208
13,20052;1,28905650748524;-0,32;0,08;0,000934030307401525
13,30045875;1,29882208708741;-0,14;0;0,00065692215420232
13,40016075;1,30858766668957;0,0600000000000001;-0,07;0,00046852848219006
13,50044025;1,31835324629173;0,255;-0,13;0,000287383843963296
13,59942025;1,32811882589389;0,415;-0,15;0,000314576188624889
13,70008175;1,33788440549605;0,53;-0,16;0,000529276016521769
13,8004515;1,34764998509821;0,57;-0,13;0,000886712383122334
13,9007;1,35741556470037;0,57;-0,08;0,00125459665217415
14,00110175;1,36718114430253;0,49;-0,01;0,00144769049713714
14,100464;1,37694672390469;0,33;0,07;0,00144971036674953
14,20035225;1,38671230350685;0,13;0,14;0,00105743084361057
14,30029875;1,39647788310901;-0,0750000000000002;0,21;0,0007437432535214
14,4012235;1,40624346271118;-0,255;0,26;0,000484896903679316
14,4991595;1,41600904231334;-0,4;0,27;0,000639337837302645
14,60011575;1,4257746219155;-0,475;0,26;0,000729642292060474
14,70084175;1,43554020151766;-0,485;0,22;0,00061908526893201
14,8010535;1,44530578111982;-0,47;0,17;0,000414937940539897
14,89997925;1,45507136072198;-0,35;0,1;0,000306196913442793
15,00020275;1,46483694032414;-0,175;0,02;0,000435864110246743
15,10115775;1,4746025199263;0,02;-0,06;0,000530174844237444
15,20005225;1,48436809952846;0,225;-0,12;0,000440588768067533
15,30187525;1,49413367913062;0,39;-0,15;0,000370601788409079
15,40054275;1,50389925873279;0,515;-0,16;0,000467025542711661
15,50117875;1,51366483833495;0,57;-0,14;0,000699606186190848
15,6008605;1,52343041793711;0,57;-0,09;0,000881159954732007
15,70067875;1,53319599753927;0,515;-0,02;0,000955949177836428
15,80057425;1,54296157714143;0,36;0,06;0,000960776809811986
15,90035725;1,55272715674359;0,17;0,13;0,00085144117474556
15,99955775;1,56249273634575;-0,0300000000000002;0,2;0,000739764471357018
16,1000035;1,57225831594791;-0,22;0,25;0,000673308980838694
16,20087225;1,58202389555007;-0,37;0,27;0,000576327975974618
16,30070175;1,59178947515223;-0,465;0,27;0,000527224826193092
16,40044075;1,60155505475439;-0,485;0,24;0,000500355844106218
16,49935475;1,61132063435656;-0,48;0,18;0,000613516006040888
16,60019225;1,62108621395872;-0,38;0,1;0,000613217564797637
16,70057225;1,63085179356088;-0,215;0,03;0,000459081311971441
16,80058175;1,64061737316304;-0,02;-0,05;0,000446714048977732
16,9006035;1,6503829527652;0,185;-0,11;0,000424521609452298
17,00150175;1,66014853236736;0,36;-0,14;0,000559464551926446
17,1000995;1,66991411196952;0,495;-0,16;0,000516106353046084
17,201226;1,67967969157168;0,565;-0,14;0,00050834400376471
17,3001135;1,68944527117384;0,565;-0,1;0,000483126665400987
17,40093525;1,699210850776;0,54;-0,04;0,000374346064778641
17,5011515;1,70897643037816;0,395;0,04;0,000281542456607417
17,59931775;1,71874200998033;0,21;0,12;9,74327977439358E-05
17,70031525;1,72850758958249;0,00999999999999979;0,19;0,000303666758974983
17,80022275;1,73827316918465;-0,185;0,24;0,000671847366878499
17,89960275;1,74803874878681;-0,35;0,27;0,000913119650516573
18,00033575;1,75780432838897;-0,455;0,27;0,000822194928776706
18,10121725;1,76756990799113;-0,485;0,24;0,000593816597174497
18,19993525;1,77733548759329;-0,48;0,19;0,000514585733807126
18,3007935;1,78710106719545;-0,405;0,12;0,000460413453651734
18,40012075;1,79686664679761;-0,25;0,04;0,000370411239195578
18,5005205;1,80663222639977;-0,0600000000000001;-0,03;0,000356996198347693
18,60013875;1,81639780600194;0,14;-0,1;0,000361236955712337
18,70007525;1,8261633856041;0,325;-0,14;0,000396003614705388
18,80060275;1,83592896520626;0,475;-0,16;0,000448799264853937
18,9001435;1,84569454480842;0,555;-0,15;0,000405385063672223
19,00021725;1,85546012441058;0,57;-0,11;0,000419460464477932
19,10046175;1,86522570401274;0,56;-0,05;0,000310635784327394
19,2013795;1,8749912836149;0,43;0,02;0,000437918435720721
19,30103875;1,88475686321706;0,25;0,1;0,000507737568306057
19,401005;1,89452244281922;0,0499999999999998;0,18;0,000718797074489468
19,5005735;1,90428802242138;-0,15;0,23;0,000949409977831069
19,60052275;1,91405360202354;-0,315;0,26;0,0010018521803047
19,69983575;1,92381918162571;-0,435;0,27;0,000908446193921684
19,80081875;1,93358476122787;-0,49;0,26;0,000934338756520363
19,9013435;1,94335034083003;-0,485;0,2;0,00115875174405158
20,00044125;1,95311592043219;-0,43;0,14;0,00125367361621888
20,1013115;1,96288150003435;-0,285;0,06;0,00106731182572865
20,20075575;1,97264707963651;-0,1;-0,02;0,000956877869347928
20,30063475;1,98241265923867;0,11;-0,09;0,00101040620910059
20,4005535;1,99217823884083;0,295;-0,14;0,000990387089181655
20,50010275;2,00194381844299;0,45;-0,16;0,000689411462090983
20,60067225;2,01170939804515;0,55;-0,15;0,00044747366394737
20,70065225;2,02147497764732;0,575;-0,12;0,000435024235557408
20,80246525;2,03124055724948;0,565;-0,06;0,000497069271287509
20,90056025;2,04100613685164;0,46;0,01;0,000551068792642146
20,99959225;2,0507717164538;0,29;0,09;0,000623282819691271
21,10044075;2,06053729605596;0,0899999999999999;0,16;0,000870840150629333
21,1998135;2,07030287565812;-0,11;0,22;0,00106374530902397
21,30160275;2,08006845526028;-0,285;0,26;0,000972779916458004
21,40057875;2,08983403486244;-0,42;0,28;0,00071763023488199
21,5001035;2,0995996144646;-0,48;0,26;0,000570383181076239
21,600346;2,10936519406676;-0,485;0,22;0,000558280094031847
21,6999005;2,11913077366892;-0,45;0,15;0,000496499191219657
21,80037725;2,12889635327109;-0,315;0,08;0,000408427254988415
21,89935475;2,13866193287325;-0,14;0;0,000478878002552309
22,0000805;2,14842751247541;0,0649999999999999;-0,07;0,000632096831948057
22,09937725;2,15819309207757;0,26;-0,13;0,00071875669873587
22,2001935;2,16795867167973;0,425;-0,16;0,000637880437346575
22,30103475;2,17772425128189;0,525;-0,16;0,000519702930261593
22,40064075;2,18748983088405;0,575;-0,13;0,000511219472971686
22,49990075;2,19725541048621;0,565;-0,08;0,000433109067503375
22,60188;2,20702099008837;0,49;-0,01;0,000771678092800351
22,700225;2,21678656969053;0,33;0,07;0,00106220163109869
22,80083775;2,22655214929269;0,13;0,15;0,00135164707899094
22,90052;2,23631772889486;-0,0750000000000002;0,22;0,00113930511395923
23,00034075;2,24608330849702;-0,255;0,26;0,000754159583215273
23,1002915;2,25584888809918;-0,395;0,27;0,000503146203339297
23,20034175;2,26561446770134;-0,475;0,26;0,000443806214006034
23,30025575;2,2753800473035;-0,485;0,22;0,000504240295281111
23,40040275;2,28514562690566;-0,47;0,17;0,000441348788761857
23,5001845;2,29491120650782;-0,345;0,09;0,000534693154171355
23,60141275;2,30467678610998;-0,17;0,01;0,000686767126860792
23,700377;2,31444236571214;0,0249999999999999;-0,06;0,000838111606564852
23,799165;2,3242079453143;0,22;-0,12;0,000741574470654573
23,89939225;2,33397352491647;0,395;-0,15;0,000495115301199872
23,999405;2,34373910451863;0,515;-0,16;0,000353882156878021
24,09969225;2,35350468412079;0,57;-0,14;0,000293010851927716
24,200105;2,36327026372295;0,57;-0,09;0,000331656816768961
24,30071725;2,37303584332511;0,52;-0,02;0,000419385632862746
24,40002175;2,38280142292727;0,365;0,06;0,000499212026300997
24,50053875;2,39256700252943;0,165;0,14;0,000477097264610895
24,5996935;2,40233258213159;-0,0350000000000001;0,2;0,00047583809190064
24,70078225;2,41209816173375;-0,22;0,25;0,000650460804157918
24,80061575;2,42186374133591;-0,37;0,27;0,00104983715285169
24,9000005;2,43162932093807;-0,46;0,27;0,00132877399327338
25,00020075;2,44139490054024;-0,485;0,24;0,00114890235928026
25,10099775;2,4511604801424;-0,48;0,18;0,000788404013064041
25,20011875;2,46092605974456;-0,38;0,1;0,00049475752579497
25,30107775;2,47069163934672;-0,205;0,02;0,000466474753008424
25,400643;2,48045721894888;-0,00999999999999979;-0,05;0,000477168709039688
25,50063425;2,49022279855104;0,195;-0,11;0,000413749981733045
25,59978275;2,4999883781532;0,365;-0,14;0,000347448789542264
25,700646;2,50975395775536;0,5;-0,16;0,000375325899116277
25,79999475;2,51951953735752;0,565;-0,14;0,000428656601768122
25,901144;2,52928511695968;0,57;-0,1;0,000377440016729013
26,00104475;2,53905069656185;0,535;-0,03;0,000226841225187377
26,10226475;2,54881627616401;0,385;0,04;0,000210936706845123
26,20127575;2,55858185576617;0,195;0,12;0,000337678241380567
26,30093775;2,56834743536833;0;0,19;0,000569525085660097
26,400318;2,57811301497049;-0,195;0,24;0,000790244355650231
26,49985225;2,58787859457265;-0,35;0,27;0,000842260891454841
26,600603;2,59764417417481;-0,455;0,27;0,000603641964273878
26,69983525;2,60740975377697;-0,485;0,24;0,000375238010543014
26,79972275;2,61717533337913;-0,485;0,19;0,000272236844346468
26,900155;2,62694091298129;-0,395;0,12;0,000318181144669898
27,0000325;2,63670649258345;-0,24;0,04;0,000301397838952518
27,10103425;2,64647207218562;-0,04;-0,03;0,000343351996820359
27,20087675;2,65623765178778;0,16;-0,1;0,000413304471438474
27,30056225;2,66600323138994;0,345;-0,14;0,000453851748220991
27,39964175;2,6757688109921;0,48;-0,16;0,000431944742159481
27,500806;2,68553439059426;0,56;-0,14;0,000437031128127189
27,600564;2,69529997019642;0,57;-0,11;0,000406734571598544
27,69966225;2,70506554979858;0,555;-0,05;0,000346676191382676
27,80025775;2,71483112940074;0,42;0,02;0,000305751430811268
27,90065275;2,7245967090029;0,23;0,1;0,000291793431976054
28,000286;2,73436228860506;0,0300000000000002;0,18;0,000350777207329722
28,100265;2,74412786820722;-0,17;0,23;0,000517848436490144
28,200326;2,75389344780939;-0,335;0,26;0,000536326933713636
28,30093775;2,76365902741155;-0,44;0,27;0,000526654014591337
28,40057425;2,77342460701371;-0,485;0,25;0,000361635727752553
28,5003835;2,78319018661587;-0,48;0,2;0,000417048486545928
28,599635;2,79295576621803;-0,415;0,13;0,000558774549477171
28,699885;2,80272134582019;-0,265;0,06;0,000646082100400043
28,80097675;2,81248692542235;-0,0700000000000003;-0,02;0,000585206910328503
28,900278;2,82225250502451;0,13;-0,09;0,000475841399171565
29,00106;2,83201808462667;0,325;-0,14;0,000470357759557541
29,1004525;2,84178366422883;0,465;-0,15;0,000449813644189646
29,2006995;2,851549243831;0,55;-0,15;0,000353622499226344
29,299664;2,86131482343316;0,57;-0,11;0,000253956728052385
29,40065975;2,87108040303532;0,56;-0,06;0,000211616203483969
29,4997395;2,88084598263748;0,445;0,02;0,000244843377040164
29,6006235;2,89061156223964;0,265;0,1;0,000417944861471456
29,700195;2,9003771418418;0,0600000000000001;0,17;0,000703841755197387
29,80117975;2,91014272144396;-0,14;0,22;0,000869166511710327
29,9003445;2,91990830104612;-0,305;0,26;0,000727072136827035
30,000004;2,92967388064828;-0,43;0,27;0,0004830252772609
30,099943;2,93943946025044;-0,49;0,26;0,000305420746750171
30,200878;2,9492050398526;-0,485;0,21;0,000325146453953025
30,3009835;2,95897061945477;-0,435;0,14;0,000518125607924099
30,40089475;2,96873619905693;-0,29;0,06;0,0007312972922333
30,4998635;2,97850177865909;-0,105;-0,01;0,00077996089464367
30,600866;2,98826735826125;0,0950000000000002;-0,08;0,000625195700933438
30,70077675;2,99803293786341;0,285;-0,13;0,000452604390705379
30,80041825;3,00779851746557;0,445;-0,15;0,000469370668280636
30,900115;3,01756409706773;0,545;-0,15;0,000531004440568068
31,00061175;3,02732967666989;0,575;-0,12;0,000517445232215101
31,1006525;3,03709525627205;0,57;-0,06;0,000349316309535071
31,2005975;3,04686083587421;0,465;0,01;0,000185123251339193
31,300386;3,05662641547638;0,295;0,08;0,000124093163574096
31,4010845;3,06639199507854;0,0899999999999999;0,16;0,000129788364022478
31,50031175;3,0761575746807;-0,11;0,22;0,000131459903623601
31,60141425;3,08592315428286;-0,285;0,26;0,000197064635580522
31,702007;3,09568873388502;-0,415;0,27;0,000259482599917812
31,801571;3,10545431348718;-0,48;0,26;0,000268608356269673
31,90137675;3,11521989308934;-0,48;0,22;0,000231076093396731
32,001224;3,1249854726915;-0,445;0,15;0,00023854007520298
32,101064;3,13475105229366;-0,315;0,08;0,000325032242453925
32,2002;3,14451663189582;-0,135;0;0,000369063194337064
32,301164;3,15428221149798;0,0700000000000003;-0,07;0,000307758882789329
32,4000345;3,16404779110015;0,26;-0,12;0,000297710926520942
32,50014675;3,17381337070231;0,425;-0,15;0,0003119163190571
32,60103175;3,18357895030447;0,53;-0,15;0,000423173785898158
32,7009435;3,19334452990663;0,58;-0,13;0,000518028418419778
32,7996835;3,20311010950879;0,565;-0,08;0,00047677699415007
32,90070175;3,21287568911095;0,49;-0,01;0,000402917956361676
33,0000835;3,22264126871311;0,33;0,07;0,000420356421384087
33,10149475;3,23240684831527;0,125;0,14;0,000713899270585268
33,2004445;3,24217242791743;-0,0750000000000002;0,21;0,00101980399770705
33,300595;3,25193800751959;-0,255;0,26;0,00119135870595183
33,40046475;3,26170358712176;-0,395;0,27;0,00107763550265787
33,500384;3,27146916672392;-0,475;0,26;0,000862986033800805
33,6010035;3,28123474632608;-0,485;0,22;0,000681392418177608
33,7003235;3,29100032592824;-0,47;0,16;0,000665593425137768
33,80013425;3,3007659055304;-0,345;0,09;0,000728083842068222
33,9006235;3,31053148513256;-0,17;0,02;0,000845287941863435
33,99999775;3,32029706473472;0,0350000000000001;-0,06;0,00093184109076415
34,101125;3,33006264433688;0,23;-0,12;0,000867946522168987
34,200246;3,33982822393904;0,405;-0,15;0,00063419055574798
34,30077475;3,3495938035412;0,52;-0,16;0,000449441410232298
34,4001125;3,35935938314336;0,575;-0,14;0,00048482083644804
34,5011835;3,36912496274553;0,57;-0,08;0,000700050356364486
34,600206;3,37889054234769;0,515;-0,02;0,000709893876569893
34,70091875;3,38865612194985;0,355;0,06;0,000576506660814726
34,80063525;3,39842170155201;0,165;0,14;0,000322820919968507
34,899784;3,40818728115417;-0,04;0,2;0,000262479282448394
34,99998025;3,41795286075633;-0,225;0,25;0,000313658341027723
35,1010635;3,42771844035849;-0,375;0,27;0,000469394101954923
35,20019625;3,43748401996065;-0,465;0,26;0,000546195399839886
35,30079725;3,44724959956281;-0,485;0,23;0,000413133317862849
35,3997235;3,45701517916497;-0,48;0,18;0,000343537911705107
35,500158;3,46678075876713;-0,37;0,1;0,000250522300090776
35,60181875;3,4765463383693;-0,2;0,02;0,000387037062261364
35,7004445;3,48631191797146;0;-0,05;0,000467078305362868
35,80063725;3,49607749757362;0,195;-0,11;0,000576296913446766
35,90063875;3,50584307717578;0,375;-0,14;0,000705813687823393
36,00026375;3,51560865677794;0,51;-0,16;0,000698283904849893
36,10111725;3,5253742363801;0,57;-0,14;0,000621756434243898
36,20131575;3,53513981598226;0,57;-0,1;0,000420744460162157
36,30110275;3,54490539558442;0,535;-0,03;0,000340869293698777
36,40038075;3,55467097518658;0,39;0,04;0,000416403894524763
36,49998375;3,56443655478874;0,195;0,12;0,00040207014545159
36,600965;3,57420213439091;0;0,19;0,000346693858848547
36,69989475;3,58396771399307;-0,195;0,24;0,000248419612695282
36,80025225;3,59373329359523;-0,355;0,27;0,000286053306739716
36,901085;3,60349887319739;-0,455;0,27;0,000285768856850788
37,0007115;3,61326445279955;-0,485;0,24;0,000228397342262685
37,100955;3,62303003240171;-0,48;0,18;0,000205409301217436
37,20057825;3,63279561200387;-0,395;0,12;0,000218259542565731
37,30052075;3,64256119160603;-0,235;0,04;0,000258285410874354
37,4014935;3,65232677120819;-0,04;-0,04;0,00036338738875814
37,499645;3,66209235081035;0,16;-0,1;0,000406718256548293
37,6000195;3,67185793041251;0,34;-0,14;0,000416004427834706
37,7011135;3,68162351001468;0,49;-0,16;0,000346654927720725
37,80075925;3,69138908961684;0,565;-0,14;0,000274310988856621
37,9001515;3,701154669219;0,575;-0,1;0,000218786290007653
38,00118425;3,71092024882116;0,555;-0,04;0,000324830747894918
38,100506;3,72068582842332;0,42;0,03;0,000534286996097651
38,20063575;3,73045140802548;0,235;0,11;0,000611115874040245
38,3000435;3,74021698762764;0,0350000000000001;0,18;0,000725846430256028
38,39992275;3,7499825672298;-0,16;0,23;0,000747885198482979
38,5008415;3,75974814683196;-0,33;0,26;0,000843867684158162
38,60005475;3,76951372643412;-0,44;0,27;0,000627874283015531
38,7006845;3,77927930603628;-0,49;0,25;0,000360193640829706
38,80056725;3,78904488563845;-0,485;0,2;0,000213534986176113
38,90043725;3,79881046524061;-0,415;0,13;0,000306026801073512
39,0007555;3,80857604484277;-0,265;0,05;0,000458347386751238
39,09970425;3,81834162444493;-0,0750000000000002;-0,02;0,000553903701675214
39,2002395;3,82810720404709;0,125;-0,09;0,000462567206263149
39,30032075;3,83787278364925;0,315;-0,14;0,000395996711238383
39,4007195;3,84763836325141;0,47;-0,16;0,000499201379101662
39,50008075;3,85740394285357;0,555;-0,15;0,000644772716186228
39,60006175;3,86716952245573;0,575;-0,11;0,000684895580357844
39,70099525;3,87693510205789;0,565;-0,06;0,000541029332002791
39,8008195;3,88670068166006;0,445;0,02;0,000521097086345402
39,90046;3,89646626126222;0,27;0,1;0,000698498508619397
40,0003005;3,90623184086438;0,0649999999999999;0,17;0,000822557990897213
40,1011755;3,91599742046654;-0,135;0,22;0,000735927496117727
40,20006175;3,9257630000687;-0,305;0,26;0,000523297380496173
40,30041775;3,93552857967086;-0,425;0,27;0,000419196552864396
40,40044075;3,94529415927302;-0,485;0,26;0,000402503465563551
40,50077525;3,95505973887518;-0,48;0,21;0,000393139561115712
40,59962025;3,96482531847734;-0,435;0,14;0,000557795462041798
40,70081475;3,9745908980795;-0,3;0,06;0,000638147330421819
40,80061875;3,98435647768166;-0,115;-0,01;0,000574651005195312
40,89977875;3,99412205728383;0,0899999999999999;-0,08;0,000332145567479307
41,00000475;4,00388763688599;0,28;-0,13;0,000173270315079406
41,10077525;4,01365321648815;0,44;-0,15;0,000182439748308446
41,20065525;4,02341879609031;0,545;-0,15;0,000160667648778694
41,29980275;4,03318437569247;0,575;-0,12;0,000145937245425218
41,40099525;4,04294995529463;0,565;-0,07;0,00011373973964858
41,5004235;4,05271553489679;0,475;0;0,000217560085501805
41,60030075;4,06248111449895;0,305;0,08;0,000432785127078346
41,70028175;4,07224669410111;0,105;0,16;0,00050393678862663
41,80039575;4,08201227370327;-0,0950000000000002;0,22;0,000525530304747446
41,90138175;4,09177785330543;-0,28;0,26;0,000431395599944363
42,001425;4,1015434329076;-0,405;0,27;0,000387278296323893
42,10219725;4,11130901250976;-0,48;0,26;0,000304627118527693
42,20095525;4,12107459211192;-0,485;0,22;0,000219141591106704
42,3000595;4,13084017171408;-0,46;0,16;0,000169309888883392
42,4010915;4,14060575131624;-0,325;0,08;0,000240607549845189
42,5003535;4,1503713309184;-0,15;0;0,000398538182965993
42,60162725;4,16013691052056;0,0499999999999998;-0,06;0,000619919054677384
42,7002405;4,16990249012272;0,245;-0,12;0,000763762975880022
42,800345;4,17966806972488;0,41;-0,15;0,000780254331949127
