Zeit t / s;Frequenz f / Hz;Spannung U_B1 / V;Weg &b_A1 / rad;FFT fft / rad
0;0;-0,445;0,21;0,0716386065869233
0,100918250000007;0,00976564347180676;-0,48;0,07;0,0845302763182789
0,200700499999982;0,0195312869436135;-0,485;-0,07;0,0450799227209863
0,300364999999999;0,0292969304154203;-0,43;-0,22;0,0148115719330064
0,399704250000013;0,039062573887227;-0,31;-0,35;0,0028203829645886
0,500881750000019;0,0488282173590338;-0,15;-0,43;0,00199269269033565
0,600539499999968;0,0585938608308405;0,0350000000000001;-0,48;0,00183056856167069
0,699563500000011;0,0683595043026473;0,215;-0,48;0,00130213676423901
0,7999595;0,078125147774454;0,375;-0,43;0,00174746902312263
0,900265250000018;0,0878907912462608;0,495;-0,34;0,00152447878640924
1,00012549999997;0,0976564347180676;0,565;-0,21;0,00184866814065563
1,10068000000001;0,107422078189874;0,575;-0,07;0,00186766108775094
1,20031475000002;0,117187721661681;0,565;0,09;0,00183503551447234
1,300837;0,126953365133488;0,465;0,22;0,0018184050889563
1,39998474999999;0,136719008605295;0,315;0,33;0,00178875458442559
1,50053075;0,146484652077101;0,135;0,4;0,00188198522883844
1,60040049999998;0,156250295548908;-0,0499999999999998;0,42;0,00158273623712543
1,69985700000001;0,166015939020715;-0,22;0,4;0,00182107416474438
1,7999595;0,175781582492522;-0,355;0,33;0,00149205604852256
1,89920825000002;0,185547225964328;-0,45;0,21;0,00184385338184299
2,00102750000002;0,195312869436135;-0,485;0,07;0,00120204844268253
2,10057825000001;0,205078512907942;-0,485;-0,08;0,00186633746615013
2,1995225;0,214844156379749;-0,43;-0,23;0,00144216449134992
2,3001835;0,224609799851555;-0,305;-0,35;0,00226192858259557
2,39981825000001;0,234375443323362;-0,145;-0,44;0,00144818005644893
2,50061949999997;0,244141086795169;0,0350000000000001;-0,48;0,00218312844998868
2,59958525000002;0,253906730266976;0,215;-0,48;0,0014390999735412
2,70058825000001;0,263672373738782;0,38;-0,43;0,00229875361739803
2,80041074999997;0,273438017210589;0,495;-0,33;0,00177231832300427
2,9000825;0,283203660682396;0,565;-0,21;0,00273490378636649
2,99987049999999;0,292969304154203;0,575;-0,06;0,00206422993804551
3,10072824999997;0,302734947626009;0,565;0,09;0,0023670400547218
3,20075700000001;0,312500591097816;0,465;0,23;0,00218756597931102
3,30003949999997;0,322266234569623;0,31;0,33;0,00300935780710195
3,40056749999997;0,33203187804143;0,13;0,4;0,00314804602926509
3,49982249999999;0,341797521513236;-0,0499999999999998;0,42;0,0031833424182037
3,60008325000001;0,351563164985043;-0,22;0,4;0,00316873288199502
3,70005199999997;0,36132880845685;-0,365;0,32;0,00306319415906055
3,8007255;0,371094451928657;-0,45;0,21;0,00353181676451545
3,89988425000001;0,380860095400464;-0,485;0,07;0,00297660976928955
4,000404;0,39062573887227;-0,48;-0,08;0,00435671434788605
